start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction
2018-07-04 18:57:42,3776941686784,3776941686784,2018-07-04 18:57:43,2018-07-04 20:26:42,89,2,2,1,1,2
2018-07-24 01:49:42,6524256944379,6524256944379,2018-07-24 01:49:43,2018-07-24 02:16:42,27,3,3,5,5,1
2018-07-15 21:59:00,1085411509640,1085411509640,2018-07-15 21:59:01,2018-07-15 22:05:00,6,9,9,3,3,1
2018-07-03 00:29:48,2727535656506,2727535656506,2018-07-03 00:29:49,2018-07-03 02:05:48,96,1,1,0,0,1
2018-07-21 23:46:27,4406119144825,4406119144825,2018-07-21 23:46:28,2018-07-22 00:45:27,59,2,2,2,2,1
2018-07-15 14:50:21,5200485930376,5200485930376,2018-07-15 14:50:22,2018-07-15 16:18:21,88,5,5,2,2,1
2018-07-22 17:13:18,9468314543219,9468314543219,2018-07-22 17:13:19,2018-07-22 17:41:18,28,7,7,6,6,2
2018-07-28 16:00:41,6192442731138,6192442731138,2018-07-28 16:00:42,2018-07-28 17:33:41,93,4,4,1,1,1
2018-07-14 18:01:55,0013359323614,0013359323614,2018-07-14 18:01:56,2018-07-14 19:10:55,69,9,9,1,1,1
2018-07-18 03:14:19,5420043356026,5420043356026,2018-07-18 03:14:20,2018-07-18 03:39:19,25,1,1,0,0,2
2018-07-07 21:59:13,3538612828454,3538612828454,2018-07-07 21:59:14,2018-07-07 23:10:13,71,8,8,9,9,2
2018-07-19 11:19:58,5719704247346,5719704247346,2018-07-19 11:19:59,2018-07-19 12:16:58,57,5,5,0,0,1
2018-07-04 00:49:50,3141739360074,3141739360074,2018-07-04 00:49:51,2018-07-04 01:32:50,43,6,6,0,0,1
2018-07-12 00:13:50,4529562117772,4529562117772,2018-07-12 00:13:51,2018-07-12 00:55:50,42,5,5,6,6,2
2018-07-25 17:43:17,0297008591126,0297008591126,2018-07-25 17:43:18,2018-07-25 18:52:17,69,4,4,3,3,1
2018-07-30 15:57:46,0484312326039,0484312326039,2018-07-30 15:57:47,2018-07-30 17:11:46,74,2,2,4,4,2
2018-07-21 15:04:57,3256300988933,3256300988933,2018-07-21 15:04:58,2018-07-21 16:43:57,99,1,1,4,4,2
2018-07-22 00:27:38,1153221185923,1153221185923,2018-07-22 00:27:39,2018-07-22 01:52:38,85,9,9,0,0,2
2018-07-07 03:55:15,5463612773550,5463612773550,2018-07-07 03:55:16,2018-07-07 04:56:15,61,1,1,1,1,2
2018-07-30 10:14:22,1814662126259,1814662126259,2018-07-30 10:14:23,2018-07-30 11:46:22,92,8,8,1,1,2
2018-07-16 11:46:41,2512928036599,2512928036599,2018-07-16 11:46:42,2018-07-16 13:25:41,99,1,1,4,4,2
2018-07-11 06:36:12,4645748742600,4645748742600,2018-07-11 06:36:13,2018-07-11 07:31:12,55,4,4,5,5,1
2018-07-07 06:24:54,2478551132141,2478551132141,2018-07-07 06:24:55,2018-07-07 06:32:54,8,4,4,8,8,2
2018-07-05 13:33:10,2591024295727,2591024295727,2018-07-05 13:33:11,2018-07-05 13:46:10,13,6,6,6,6,1
2018-07-03 13:56:04,1944651319894,1944651319894,2018-07-03 13:56:05,2018-07-03 14:13:04,17,6,6,0,0,2
2018-07-02 05:18:33,4426590885307,4426590885307,2018-07-02 05:18:34,2018-07-02 05:54:33,36,4,4,8,8,1
2018-07-25 16:21:40,6159752012310,6159752012310,2018-07-25 16:21:41,2018-07-25 17:34:40,73,8,8,8,8,2
2018-07-09 21:36:04,3310541479793,3310541479793,2018-07-09 21:36:05,2018-07-09 22:01:04,25,0,0,8,8,2
2018-07-02 05:57:52,1648682047752,1648682047752,2018-07-02 05:57:53,2018-07-02 07:16:52,79,5,5,5,5,1
2018-07-01 19:59:35,3086574814721,3086574814721,2018-07-01 19:59:36,2018-07-01 21:31:35,92,1,1,3,3,2
2018-07-19 04:33:35,6688006957827,6688006957827,2018-07-19 04:33:36,2018-07-19 05:14:35,41,7,7,1,1,1
2018-07-23 04:58:24,9438189120798,9438189120798,2018-07-23 04:58:25,2018-07-23 05:49:24,51,3,3,5,5,2
2018-07-20 17:18:19,3783665117050,3783665117050,2018-07-20 17:18:20,2018-07-20 18:30:19,72,1,1,8,8,1
2018-07-19 08:29:31,8234901931648,8234901931648,2018-07-19 08:29:32,2018-07-19 09:57:31,88,5,5,3,3,2
2018-07-06 17:46:11,5123189133510,5123189133510,2018-07-06 17:46:12,2018-07-06 19:22:11,96,1,1,4,4,2
2018-07-19 11:27:59,9781047365488,9781047365488,2018-07-19 11:28:00,2018-07-19 12:24:59,57,7,7,3,3,1
2018-07-05 14:26:44,2666671694515,2666671694515,2018-07-05 14:26:45,2018-07-05 15:16:44,50,4,4,2,2,1
2018-07-10 13:50:08,4690814611034,4690814611034,2018-07-10 13:50:09,2018-07-10 14:07:08,17,8,8,7,7,2
2018-07-06 15:30:43,8957932846100,8957932846100,2018-07-06 15:30:44,2018-07-06 16:53:43,83,0,0,9,9,1
2018-07-22 14:39:43,5290336745140,5290336745140,2018-07-22 14:39:44,2018-07-22 15:53:43,74,0,0,7,7,2
2018-07-02 07:57:25,9138391814512,9138391814512,2018-07-02 07:57:26,2018-07-02 08:43:25,46,5,5,5,5,1
2018-07-04 17:31:09,0004766470867,0004766470867,2018-07-04 17:31:10,2018-07-04 18:33:09,62,4,4,6,6,2
2018-07-15 08:23:41,8678680949138,8678680949138,2018-07-15 08:23:42,2018-07-15 08:49:41,26,4,4,6,6,1
2018-07-24 16:48:10,3725404610020,3725404610020,2018-07-24 16:48:11,2018-07-24 17:09:10,21,4,4,5,5,1
2018-07-05 03:44:31,9135668842084,9135668842084,2018-07-05 03:44:32,2018-07-05 04:27:31,43,8,8,4,4,1
2018-07-14 21:41:07,5892928324181,5892928324181,2018-07-14 21:41:08,2018-07-14 22:20:07,39,4,4,1,1,1
2018-07-28 23:36:26,4547731471930,4547731471930,2018-07-28 23:36:27,2018-07-29 00:51:26,75,6,6,5,5,2
2018-07-26 11:46:20,8035079107445,8035079107445,2018-07-26 11:46:21,2018-07-26 12:19:20,33,2,2,5,5,1
2018-07-28 03:26:33,0353789020242,0353789020242,2018-07-28 03:26:34,2018-07-28 05:04:33,98,5,5,5,5,2
2018-07-11 15:11:19,6962640488632,6962640488632,2018-07-11 15:11:20,2018-07-11 15:17:19,6,4,4,4,4,2
2018-07-23 02:33:32,5902025263866,5902025263866,2018-07-23 02:33:33,2018-07-23 03:03:32,30,7,7,6,6,2
2018-07-28 08:13:31,4944473408574,4944473408574,2018-07-28 08:13:32,2018-07-28 09:52:31,99,2,2,3,3,1
2018-07-04 07:55:13,6645740571120,6645740571120,2018-07-04 07:55:14,2018-07-04 09:27:13,92,5,5,3,3,2
2018-07-22 06:02:48,8750001377768,8750001377768,2018-07-22 06:02:49,2018-07-22 07:17:48,75,5,5,2,2,2
2018-07-04 20:22:27,8245405901070,8245405901070,2018-07-04 20:22:28,2018-07-04 20:22:27,0,5,5,9,9,1
2018-07-29 04:04:29,2684231841888,2684231841888,2018-07-29 04:04:30,2018-07-29 04:34:29,30,7,7,7,7,1
2018-07-12 02:00:05,5773198579230,5773198579230,2018-07-12 02:00:06,2018-07-12 02:56:05,56,2,2,1,1,1
2018-07-29 11:08:28,1839800403937,1839800403937,2018-07-29 11:08:29,2018-07-29 12:25:28,77,4,4,4,4,2
2018-07-27 02:08:38,3961532775772,3961532775772,2018-07-27 02:08:39,2018-07-27 02:50:38,42,7,7,7,7,1
2018-07-02 01:22:23,6802835545956,6802835545956,2018-07-02 01:22:24,2018-07-02 01:35:23,13,2,2,2,2,2
2018-07-08 07:38:59,2957780005026,2957780005026,2018-07-08 07:39:00,2018-07-08 09:13:59,95,4,4,1,1,2
2018-07-10 19:30:46,7156550880009,7156550880009,2018-07-10 19:30:47,2018-07-10 19:46:46,16,9,9,4,4,2
2018-07-09 05:48:14,2523402586863,2523402586863,2018-07-09 05:48:15,2018-07-09 06:33:14,45,7,7,9,9,2
2018-07-18 17:05:09,6892589361415,6892589361415,2018-07-18 17:05:10,2018-07-18 18:36:09,91,7,7,5,5,1
2018-07-10 09:18:28,7187083495380,7187083495380,2018-07-10 09:18:29,2018-07-10 10:00:28,42,8,8,2,2,1
2018-07-05 14:01:49,1336036627563,1336036627563,2018-07-05 14:01:50,2018-07-05 14:35:49,34,7,7,2,2,2
2018-07-29 09:36:15,2727750194997,2727750194997,2018-07-29 09:36:16,2018-07-29 10:44:15,68,3,3,6,6,2
2018-07-17 05:42:35,7669672311700,7669672311700,2018-07-17 05:42:36,2018-07-17 06:20:35,38,8,8,5,5,2
2018-07-02 04:58:36,1270677514761,1270677514761,2018-07-02 04:58:37,2018-07-02 06:37:36,99,2,2,1,1,1
2018-07-08 22:15:59,7642114336568,7642114336568,2018-07-08 22:16:00,2018-07-08 22:55:59,40,0,0,4,4,1
2018-07-02 15:09:26,2863605921131,2863605921131,2018-07-02 15:09:27,2018-07-02 15:47:26,38,7,7,3,3,2
2018-07-02 09:33:31,2139517643197,2139517643197,2018-07-02 09:33:32,2018-07-02 10:50:31,77,2,2,4,4,2
2018-07-02 03:50:18,5858287872192,5858287872192,2018-07-02 03:50:19,2018-07-02 04:09:18,19,8,8,5,5,1
2018-07-09 20:49:59,3276535630897,3276535630897,2018-07-09 20:50:00,2018-07-09 22:00:59,71,4,4,1,1,1
2018-07-20 23:46:21,7325701481039,7325701481039,2018-07-20 23:46:22,2018-07-21 00:37:21,51,6,6,6,6,1
2018-07-23 03:41:05,1521017366761,1521017366761,2018-07-23 03:41:06,2018-07-23 04:06:05,25,5,5,8,8,1
2018-07-09 14:20:20,5636378160769,5636378160769,2018-07-09 14:20:21,2018-07-09 15:57:20,97,1,1,1,1,1
2018-07-09 01:24:22,7374658653688,7374658653688,2018-07-09 01:24:23,2018-07-09 02:49:22,85,4,4,4,4,1
2018-07-21 02:07:22,9810563078921,9810563078921,2018-07-21 02:07:23,2018-07-21 02:15:22,8,9,9,5,5,1
2018-07-01 11:00:12,4010570534633,4010570534633,2018-07-01 11:00:13,2018-07-01 11:23:12,23,1,1,0,0,2
2018-07-11 02:07:35,7075013817448,7075013817448,2018-07-11 02:07:36,2018-07-11 02:17:35,10,0,0,9,9,1
2018-07-17 21:55:35,2215045865374,2215045865374,2018-07-17 21:55:36,2018-07-17 23:23:35,88,5,5,0,0,2
2018-07-06 09:55:11,3964648569551,3964648569551,2018-07-06 09:55:12,2018-07-06 10:05:11,10,9,9,0,0,2
2018-07-27 06:14:50,9701607406183,9701607406183,2018-07-27 06:14:51,2018-07-27 07:24:50,70,4,4,2,2,1
2018-07-02 00:33:40,3781218032898,3781218032898,2018-07-02 00:33:41,2018-07-02 00:42:40,9,7,7,0,0,1
2018-07-08 04:31:14,5157968644326,5157968644326,2018-07-08 04:31:15,2018-07-08 05:03:14,32,7,7,4,4,1
2018-07-18 16:20:54,5580276907865,5580276907865,2018-07-18 16:20:55,2018-07-18 17:14:54,54,0,0,2,2,1
2018-07-16 17:35:44,0149820139093,0149820139093,2018-07-16 17:35:45,2018-07-16 18:15:44,40,7,7,6,6,2
2018-07-15 09:26:08,5422252788702,5422252788702,2018-07-15 09:26:09,2018-07-15 10:52:08,86,2,2,9,9,2
2018-07-24 01:03:58,8812617188256,8812617188256,2018-07-24 01:03:59,2018-07-24 01:16:58,13,7,7,8,8,2
2018-07-02 08:03:05,0543164121687,0543164121687,2018-07-02 08:03:06,2018-07-02 08:16:05,13,0,0,4,4,1
2018-07-08 05:23:36,8090450926185,8090450926185,2018-07-08 05:23:37,2018-07-08 06:45:36,82,0,0,6,6,2
2018-07-20 23:10:30,4054831070874,4054831070874,2018-07-20 23:10:31,2018-07-21 00:44:30,94,9,9,5,5,2
2018-07-18 20:00:09,2911901585493,2911901585493,2018-07-18 20:00:10,2018-07-18 21:37:09,97,6,6,7,7,1
2018-07-28 07:35:11,5039997589125,5039997589125,2018-07-28 07:35:12,2018-07-28 08:37:11,62,6,6,0,0,2
2018-07-27 03:01:27,4534534340782,4534534340782,2018-07-27 03:01:28,2018-07-27 03:37:27,36,7,7,1,1,1
2018-07-24 17:26:36,4940878568692,4940878568692,2018-07-24 17:26:37,2018-07-24 18:33:36,67,6,6,6,6,2
2018-07-03 08:45:54,5720969496313,5720969496313,2018-07-03 08:45:55,2018-07-03 09:11:54,26,1,1,8,8,1
2018-07-13 01:23:55,5773963198908,5773963198908,2018-07-13 01:23:56,2018-07-13 01:35:55,12,6,6,9,9,1
2018-07-14 04:38:02,4698954659839,4698954659839,2018-07-14 04:38:03,2018-07-14 04:42:02,4,1,1,9,9,1
2018-07-22 00:00:48,3053588585868,3053588585868,2018-07-22 00:00:49,2018-07-22 00:10:48,10,2,2,5,5,2
2018-07-04 18:30:43,8872536466389,8872536466389,2018-07-04 18:30:44,2018-07-04 19:09:43,39,9,9,1,1,2
2018-07-18 09:23:59,8936369081717,8936369081717,2018-07-18 09:24:00,2018-07-18 10:50:59,87,0,0,8,8,2
2018-07-21 21:09:52,7091006281301,7091006281301,2018-07-21 21:09:53,2018-07-21 21:10:52,1,4,4,1,1,1
2018-07-15 12:13:28,3582757562426,3582757562426,2018-07-15 12:13:29,2018-07-15 12:15:28,2,3,3,6,6,2
2018-07-07 15:56:09,8755562617580,8755562617580,2018-07-07 15:56:10,2018-07-07 17:28:09,92,0,0,7,7,1
2018-07-07 03:59:52,3528812225251,3528812225251,2018-07-07 03:59:53,2018-07-07 04:30:52,31,5,5,1,1,1
2018-07-14 17:49:10,0973137215712,0973137215712,2018-07-14 17:49:11,2018-07-14 18:47:10,58,6,6,8,8,2
2018-07-13 23:16:52,1593268767709,1593268767709,2018-07-13 23:16:53,2018-07-14 00:07:52,51,9,9,9,9,1
2018-07-05 15:43:07,7604734756232,7604734756232,2018-07-05 15:43:08,2018-07-05 17:11:07,88,0,0,9,9,1
2018-07-12 01:16:30,7939966988433,7939966988433,2018-07-12 01:16:31,2018-07-12 01:20:30,4,8,8,9,9,2
2018-07-11 05:29:25,1688687330974,1688687330974,2018-07-11 05:29:26,2018-07-11 05:39:25,10,9,9,4,4,2
2018-07-04 00:13:37,9843341528503,9843341528503,2018-07-04 00:13:38,2018-07-04 01:38:37,85,1,1,8,8,2
2018-07-25 04:23:10,0275367070156,0275367070156,2018-07-25 04:23:11,2018-07-25 04:46:10,23,7,7,9,9,1
2018-07-16 16:24:00,2033065740510,2033065740510,2018-07-16 16:24:01,2018-07-16 16:37:00,13,6,6,3,3,2
2018-07-04 16:10:54,7003385936079,7003385936079,2018-07-04 16:10:55,2018-07-04 16:12:54,2,7,7,4,4,1
2018-07-30 04:09:36,0588019674434,0588019674434,2018-07-30 04:09:37,2018-07-30 04:34:36,25,5,5,7,7,1
2018-07-30 13:53:27,0366274669446,0366274669446,2018-07-30 13:53:28,2018-07-30 14:45:27,52,3,3,0,0,2
2018-07-06 02:14:16,4668779111136,4668779111136,2018-07-06 02:14:17,2018-07-06 02:46:16,32,2,2,1,1,2
2018-07-04 16:38:17,0481878108691,0481878108691,2018-07-04 16:38:18,2018-07-04 17:21:17,43,4,4,2,2,2
2018-07-07 01:21:32,6025541060254,6025541060254,2018-07-07 01:21:33,2018-07-07 01:47:32,26,0,0,0,0,2
2018-07-11 13:57:45,3056880809248,3056880809248,2018-07-11 13:57:46,2018-07-11 14:33:45,36,3,3,1,1,1
2018-07-14 17:02:34,2615960208121,2615960208121,2018-07-14 17:02:35,2018-07-14 18:12:34,70,5,5,5,5,1
2018-07-08 00:32:17,4132075064124,4132075064124,2018-07-08 00:32:18,2018-07-08 00:32:17,0,7,7,7,7,2
2018-07-18 16:06:22,8718988604481,8718988604481,2018-07-18 16:06:23,2018-07-18 17:11:22,65,5,5,6,6,2
2018-07-10 10:21:53,5919304120353,5919304120353,2018-07-10 10:21:54,2018-07-10 10:37:53,16,5,5,8,8,2
2018-07-17 05:26:12,6951023199493,6951023199493,2018-07-17 05:26:13,2018-07-17 05:56:12,30,0,0,9,9,1
2018-07-24 21:39:41,9696917651980,9696917651980,2018-07-24 21:39:42,2018-07-24 21:58:41,19,7,7,7,7,1
2018-07-04 15:30:17,3569087863271,3569087863271,2018-07-04 15:30:18,2018-07-04 15:59:17,29,6,6,2,2,2
2018-07-26 18:06:53,8146873271366,8146873271366,2018-07-26 18:06:54,2018-07-26 18:40:53,34,4,4,5,5,1
2018-07-08 00:52:27,5019365989468,5019365989468,2018-07-08 00:52:28,2018-07-08 02:16:27,84,2,2,4,4,1
2018-07-22 14:42:43,6686385583365,6686385583365,2018-07-22 14:42:44,2018-07-22 15:42:43,60,8,8,4,4,1
2018-07-06 21:56:17,2170878843020,2170878843020,2018-07-06 21:56:18,2018-07-06 22:26:17,30,9,9,4,4,2
2018-07-22 16:08:59,7021036429659,7021036429659,2018-07-22 16:09:00,2018-07-22 16:36:59,28,7,7,6,6,2
2018-07-16 07:33:13,2756310569848,2756310569848,2018-07-16 07:33:14,2018-07-16 07:57:13,24,1,1,0,0,2
2018-07-08 09:53:43,6549945051870,6549945051870,2018-07-08 09:53:44,2018-07-08 11:13:43,80,2,2,7,7,1
2018-07-09 08:00:23,6545049850116,6545049850116,2018-07-09 08:00:24,2018-07-09 09:05:23,65,0,0,3,3,1
2018-07-10 23:14:42,5017031865796,5017031865796,2018-07-10 23:14:43,2018-07-11 00:09:42,55,0,0,4,4,1
2018-07-08 10:00:50,5562339408117,5562339408117,2018-07-08 10:00:51,2018-07-08 10:11:50,11,0,0,7,7,1
2018-07-18 21:59:16,9892894842519,9892894842519,2018-07-18 21:59:17,2018-07-18 22:24:16,25,0,0,1,1,1
2018-07-18 09:59:00,0896595274171,0896595274171,2018-07-18 09:59:01,2018-07-18 11:35:00,96,6,6,3,3,2
2018-07-02 03:22:38,5552083667934,5552083667934,2018-07-02 03:22:39,2018-07-02 04:14:38,52,0,0,5,5,1
2018-07-09 13:44:48,5685748955092,5685748955092,2018-07-09 13:44:49,2018-07-09 15:08:48,84,0,0,8,8,2
2018-07-13 04:49:35,8654063317325,8654063317325,2018-07-13 04:49:36,2018-07-13 06:09:35,80,7,7,0,0,1
2018-07-04 22:40:47,2508422087723,2508422087723,2018-07-04 22:40:48,2018-07-04 22:53:47,13,7,7,4,4,2
2018-07-25 11:07:40,8103026954484,8103026954484,2018-07-25 11:07:41,2018-07-25 11:23:40,16,3,3,1,1,2
2018-07-21 02:29:28,3756802950193,3756802950193,2018-07-21 02:29:29,2018-07-21 03:21:28,52,0,0,2,2,1
2018-07-14 06:05:54,1623537171428,1623537171428,2018-07-14 06:05:55,2018-07-14 06:19:54,14,3,3,0,0,1
2018-07-17 01:14:11,6504614817618,6504614817618,2018-07-17 01:14:12,2018-07-17 01:34:11,20,5,5,0,0,1
2018-07-17 01:27:24,0539926366062,0539926366062,2018-07-17 01:27:25,2018-07-17 02:39:24,72,4,4,5,5,2
2018-07-20 22:28:13,6615232383121,6615232383121,2018-07-20 22:28:14,2018-07-21 00:06:13,98,6,6,1,1,1
2018-07-25 08:26:59,1283776781870,1283776781870,2018-07-25 08:27:00,2018-07-25 09:41:59,75,4,4,6,6,2
2018-07-17 17:46:50,6565850786084,6565850786084,2018-07-17 17:46:51,2018-07-17 17:57:50,11,6,6,3,3,2
2018-07-18 02:01:01,4252797342609,4252797342609,2018-07-18 02:01:02,2018-07-18 02:25:01,24,9,9,2,2,2
2018-07-28 03:10:12,5063297865054,5063297865054,2018-07-28 03:10:13,2018-07-28 03:54:12,44,6,6,9,9,1
2018-07-22 16:08:31,3207428015929,3207428015929,2018-07-22 16:08:32,2018-07-22 16:26:31,18,6,6,7,7,1
2018-07-04 23:56:52,4538120914164,4538120914164,2018-07-04 23:56:53,2018-07-05 01:10:52,74,4,4,6,6,2
2018-07-15 14:51:34,6484302167481,6484302167481,2018-07-15 14:51:35,2018-07-15 16:23:34,92,6,6,0,0,2
2018-07-19 17:18:45,2770330213743,2770330213743,2018-07-19 17:18:46,2018-07-19 18:34:45,76,5,5,8,8,2
2018-07-05 08:23:20,9721995191338,9721995191338,2018-07-05 08:23:21,2018-07-05 09:04:20,41,9,9,2,2,2
2018-07-26 21:22:24,8922752215775,8922752215775,2018-07-26 21:22:25,2018-07-26 21:32:24,10,0,0,2,2,1
2018-07-26 19:57:01,8156651211224,8156651211224,2018-07-26 19:57:02,2018-07-26 21:22:01,85,0,0,7,7,2
2018-07-29 14:29:33,3270676237805,3270676237805,2018-07-29 14:29:34,2018-07-29 14:56:33,27,9,9,7,7,1
2018-07-21 02:59:59,8947283922343,8947283922343,2018-07-21 03:00:00,2018-07-21 03:44:59,45,2,2,8,8,2
2018-07-29 02:38:46,0690273911181,0690273911181,2018-07-29 02:38:47,2018-07-29 03:18:46,40,1,1,3,3,2
2018-07-02 05:56:19,4027214536085,4027214536085,2018-07-02 05:56:20,2018-07-02 06:49:19,53,0,0,3,3,1
2018-07-14 10:53:17,6880050176481,6880050176481,2018-07-14 10:53:18,2018-07-14 12:24:17,91,0,0,9,9,2
2018-07-29 22:45:33,6789593279794,6789593279794,2018-07-29 22:45:34,2018-07-29 22:58:33,13,0,0,8,8,2
2018-07-23 07:28:14,5151012242474,5151012242474,2018-07-23 07:28:15,2018-07-23 09:02:14,94,9,9,4,4,2
2018-07-11 11:05:00,3633581981574,3633581981574,2018-07-11 11:05:01,2018-07-11 11:33:00,28,3,3,9,9,1
2018-07-13 18:27:51,4410409120790,4410409120790,2018-07-13 18:27:52,2018-07-13 19:04:51,37,1,1,0,0,1
2018-07-17 04:51:45,7575190807225,7575190807225,2018-07-17 04:51:46,2018-07-17 05:18:45,27,5,5,8,8,2
2018-07-17 21:15:32,7169080380512,7169080380512,2018-07-17 21:15:33,2018-07-17 22:07:32,52,0,0,6,6,2
2018-07-18 07:55:22,2927728813777,2927728813777,2018-07-18 07:55:23,2018-07-18 08:16:22,21,0,0,9,9,1
2018-07-12 15:45:55,9008349151817,9008349151817,2018-07-12 15:45:56,2018-07-12 16:24:55,39,8,8,5,5,2
2018-07-20 21:52:01,7175353435043,7175353435043,2018-07-20 21:52:02,2018-07-20 22:29:01,37,8,8,5,5,1
2018-07-27 01:01:03,2322913471437,2322913471437,2018-07-27 01:01:04,2018-07-27 02:27:03,86,3,3,3,3,2
2018-07-26 14:04:47,1404334934720,1404334934720,2018-07-26 14:04:48,2018-07-26 15:06:47,62,1,1,0,0,1
2018-07-11 06:49:56,5418887440444,5418887440444,2018-07-11 06:49:57,2018-07-11 08:28:56,99,4,4,2,2,2
2018-07-21 08:25:51,3827279270897,3827279270897,2018-07-21 08:25:52,2018-07-21 08:40:51,15,9,9,1,1,1
2018-07-04 04:39:26,5754671386337,5754671386337,2018-07-04 04:39:27,2018-07-04 06:16:26,97,1,1,9,9,1
2018-07-04 04:59:27,4533608941218,4533608941218,2018-07-04 04:59:28,2018-07-04 05:46:27,47,3,3,9,9,2
2018-07-17 12:22:04,2958235077326,2958235077326,2018-07-17 12:22:05,2018-07-17 12:48:04,26,9,9,1,1,2
2018-07-15 14:27:19,9796876215795,9796876215795,2018-07-15 14:27:20,2018-07-15 15:37:19,70,5,5,8,8,2
2018-07-20 05:50:24,4606051466127,4606051466127,2018-07-20 05:50:25,2018-07-20 06:53:24,63,1,1,3,3,2
2018-07-28 00:22:26,8212210182548,8212210182548,2018-07-28 00:22:27,2018-07-28 01:05:26,43,5,5,9,9,2
2018-07-12 02:28:26,8657777751135,8657777751135,2018-07-12 02:28:27,2018-07-12 02:58:26,30,6,6,0,0,2
2018-07-06 22:01:34,5481324350139,5481324350139,2018-07-06 22:01:35,2018-07-06 23:22:34,81,8,8,9,9,2
2018-07-22 14:06:06,2003613138677,2003613138677,2018-07-22 14:06:07,2018-07-22 14:21:06,15,3,3,2,2,2
2018-07-24 09:26:10,1689237238422,1689237238422,2018-07-24 09:26:11,2018-07-24 09:38:10,12,7,7,4,4,1
2018-07-15 18:04:17,8121994648464,8121994648464,2018-07-15 18:04:18,2018-07-15 19:16:17,72,4,4,1,1,2
2018-07-10 15:08:15,8434461025630,8434461025630,2018-07-10 15:08:16,2018-07-10 15:12:15,4,6,6,2,2,1
2018-07-29 15:44:38,9862091323697,9862091323697,2018-07-29 15:44:39,2018-07-29 16:37:38,53,8,8,4,4,1
2018-07-02 02:19:13,7689966536023,7689966536023,2018-07-02 02:19:14,2018-07-02 02:47:13,28,7,7,6,6,1
2018-07-04 17:02:26,1825348168644,1825348168644,2018-07-04 17:02:27,2018-07-04 17:34:26,32,8,8,7,7,1
2018-07-01 18:17:45,2444718038939,2444718038939,2018-07-01 18:17:46,2018-07-01 19:27:45,70,3,3,4,4,2
2018-07-29 20:23:40,5290016803856,5290016803856,2018-07-29 20:23:41,2018-07-29 21:30:40,67,2,2,2,2,2
2018-07-20 01:41:37,5218818131445,5218818131445,2018-07-20 01:41:38,2018-07-20 02:59:37,78,0,0,0,0,1
2018-07-28 23:37:02,8518825806538,8518825806538,2018-07-28 23:37:03,2018-07-28 23:55:02,18,3,3,8,8,2
