start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction
20-11-2018 17:05,6952456095925,6952456095925,20-11-2018 17:05,20-11-2018 17:19,14,8,8,7,7,1
16-11-2018 22:53,4966371391349,4966371391349,16-11-2018 22:53,16-11-2018 23:25,32,0,0,4,4,1
17-11-2018 21:54,7324439026311,7324439026311,17-11-2018 21:54,17-11-2018 22:23,29,3,3,5,5,1
13-11-2018 20:14,6775022683436,6775022683436,13-11-2018 20:14,13-11-2018 20:19,5,1,1,5,5,1
18-11-2018 08:29,8358039258240,8358039258240,18-11-2018 08:29,18-11-2018 09:50,81,3,3,2,2,2
14-11-2018 01:01,3496639245166,3496639245166,14-11-2018 01:01,14-11-2018 01:27,26,0,0,8,8,1
02-11-2018 20:03,8236883119635,8236883119635,02-11-2018 20:03,02-11-2018 20:41,38,4,4,0,0,2
10-11-2018 20:40,5609036734669,5609036734669,10-11-2018 20:40,10-11-2018 22:11,91,2,2,9,9,2
11-11-2018 13:55,0014071569831,0014071569831,11-11-2018 13:55,11-11-2018 15:34,99,3,3,8,8,1
27-11-2018 09:53,2168519032648,2168519032648,27-11-2018 09:53,27-11-2018 10:15,22,0,0,9,9,2
21-11-2018 15:34,9817997610686,9817997610686,21-11-2018 15:34,21-11-2018 16:23,49,6,6,5,5,2
08-11-2018 20:53,6729593297733,6729593297733,08-11-2018 20:53,08-11-2018 21:04,11,2,2,7,7,2
05-11-2018 04:52,2713379354381,2713379354381,05-11-2018 04:52,05-11-2018 05:51,59,6,6,7,7,2
16-11-2018 11:39,6579562597633,6579562597633,16-11-2018 11:39,16-11-2018 13:16,97,6,6,2,2,1
08-11-2018 15:31,7754813743138,7754813743138,08-11-2018 15:31,08-11-2018 16:20,49,5,5,1,1,1
14-11-2018 15:32,0875507025735,0875507025735,14-11-2018 15:32,14-11-2018 16:11,39,0,0,0,0,1
12-11-2018 07:59,1189211514313,1189211514313,12-11-2018 07:59,12-11-2018 08:51,52,3,3,1,1,2
18-11-2018 05:51,1348437319728,1348437319728,18-11-2018 05:51,18-11-2018 06:11,20,5,5,9,9,2
23-11-2018 15:00,2777350058123,2777350058123,23-11-2018 15:00,23-11-2018 15:32,32,7,7,7,7,1
04-11-2018 13:03,6327745121964,6327745121964,04-11-2018 13:03,04-11-2018 14:11,68,1,1,9,9,1
28-11-2018 23:28,1735114840354,1735114840354,28-11-2018 23:28,29-11-2018 00:36,68,1,1,7,7,2
15-11-2018 02:18,0768983088462,0768983088462,15-11-2018 02:18,15-11-2018 03:42,84,3,3,6,6,2
28-11-2018 16:26,5931535678212,5931535678212,28-11-2018 16:26,28-11-2018 16:36,10,4,4,5,5,1
13-11-2018 15:13,7060685194887,7060685194887,13-11-2018 15:13,13-11-2018 15:32,19,7,7,4,4,2
11-11-2018 21:09,4893148950328,4893148950328,11-11-2018 21:09,11-11-2018 22:48,99,4,4,9,9,2
19-11-2018 10:36,6618989196799,6618989196799,19-11-2018 10:36,19-11-2018 10:50,14,3,3,1,1,1
29-11-2018 13:44,5996210128562,5996210128562,29-11-2018 13:44,29-11-2018 14:32,48,3,3,5,5,2
06-11-2018 22:58,3946247677469,3946247677469,06-11-2018 22:58,07-11-2018 00:35,97,5,5,5,5,2
07-11-2018 21:56,0511114211098,0511114211098,07-11-2018 21:56,07-11-2018 22:27,31,5,5,5,5,1
03-11-2018 21:29,5462720352257,5462720352257,03-11-2018 21:29,03-11-2018 22:54,85,5,5,9,9,1
11-11-2018 10:02,9917241747096,9917241747096,11-11-2018 10:02,11-11-2018 10:27,25,9,9,7,7,2
23-11-2018 08:09,4796002620537,4796002620537,23-11-2018 08:09,23-11-2018 09:33,84,7,7,1,1,2
17-11-2018 14:20,4478358193815,4478358193815,17-11-2018 14:20,17-11-2018 15:08,48,0,0,9,9,1
21-11-2018 17:23,5635463287702,5635463287702,21-11-2018 17:23,21-11-2018 18:35,72,4,4,1,1,2
04-11-2018 20:45,5266585950196,5266585950196,04-11-2018 20:45,04-11-2018 21:27,42,0,0,5,5,2
16-11-2018 05:30,3063457015515,3063457015515,16-11-2018 05:30,16-11-2018 06:49,79,3,3,1,1,1
13-11-2018 08:10,9620622556336,9620622556336,13-11-2018 08:10,13-11-2018 09:10,60,2,2,0,0,1
28-11-2018 07:21,6587679577367,6587679577367,28-11-2018 07:21,28-11-2018 08:29,68,7,7,9,9,2
28-11-2018 09:32,4256630060695,4256630060695,28-11-2018 09:32,28-11-2018 10:37,65,4,4,8,8,1
06-11-2018 13:31,0813862948636,0813862948636,06-11-2018 13:31,06-11-2018 14:44,73,9,9,5,5,1
09-11-2018 13:49,6647972638935,6647972638935,09-11-2018 13:50,09-11-2018 15:28,99,6,6,4,4,1
21-11-2018 11:29,0182057100711,0182057100711,21-11-2018 11:29,21-11-2018 12:48,79,8,8,3,3,2
14-11-2018 09:38,9695523552667,9695523552667,14-11-2018 09:38,14-11-2018 10:05,27,0,0,3,3,1
05-11-2018 01:54,0510050238522,0510050238522,05-11-2018 01:54,05-11-2018 02:14,20,4,4,7,7,1
11-11-2018 08:31,5624148325749,5624148325749,11-11-2018 08:31,11-11-2018 09:49,78,3,3,1,1,1
02-11-2018 05:13,1694990570220,1694990570220,02-11-2018 05:13,02-11-2018 06:42,89,8,8,4,4,2
22-11-2018 12:22,5933085919658,5933085919658,22-11-2018 12:22,22-11-2018 12:23,1,7,7,5,5,2
19-11-2018 18:27,0893894496332,0893894496332,19-11-2018 18:27,19-11-2018 18:50,23,5,5,2,2,1
09-11-2018 09:51,6978963453618,6978963453618,09-11-2018 09:51,09-11-2018 11:10,79,9,9,1,1,1
02-11-2018 17:53,4083566353087,4083566353087,02-11-2018 17:53,02-11-2018 18:57,64,0,0,9,9,1
11-11-2018 12:34,1524681682086,1524681682086,11-11-2018 12:34,11-11-2018 13:59,85,7,7,1,1,1
10-11-2018 09:40,6792641520166,6792641520166,10-11-2018 09:40,10-11-2018 10:51,71,0,0,9,9,1
05-11-2018 08:58,0954993254738,0954993254738,05-11-2018 08:58,05-11-2018 09:56,58,8,8,9,9,1
17-11-2018 06:41,4636300410071,4636300410071,17-11-2018 06:41,17-11-2018 07:38,57,3,3,5,5,1
13-11-2018 23:08,3794364168429,3794364168429,13-11-2018 23:08,14-11-2018 00:05,57,0,0,3,3,1
20-11-2018 01:37,4607369358030,4607369358030,20-11-2018 01:37,20-11-2018 03:13,96,6,6,2,2,1
24-11-2018 22:00,9728010498031,9728010498031,24-11-2018 22:00,24-11-2018 22:51,51,4,4,2,2,1
17-11-2018 21:32,3934601832670,3934601832670,17-11-2018 21:32,17-11-2018 22:30,58,3,3,4,4,1
03-11-2018 01:58,7506819365592,7506819365592,03-11-2018 01:58,03-11-2018 02:47,49,0,0,2,2,2
14-11-2018 05:04,8101079639652,8101079639652,14-11-2018 05:04,14-11-2018 06:29,85,3,3,6,6,1
02-11-2018 20:58,6142764148161,6142764148161,02-11-2018 20:58,02-11-2018 21:27,29,9,9,7,7,1
19-11-2018 00:11,0315878942924,0315878942924,19-11-2018 00:11,19-11-2018 00:52,41,1,1,4,4,2
09-11-2018 14:35,0589209694424,0589209694424,09-11-2018 14:35,09-11-2018 15:21,46,1,1,3,3,2
03-11-2018 09:26,8746924560810,8746924560810,03-11-2018 09:26,03-11-2018 10:14,48,9,9,2,2,1
05-11-2018 10:50,2580299896659,2580299896659,05-11-2018 10:50,05-11-2018 11:37,47,5,5,4,4,2
09-11-2018 04:15,0798592065322,0798592065322,09-11-2018 04:15,09-11-2018 04:39,24,8,8,6,6,2
23-11-2018 19:25,4869629567130,4869629567130,23-11-2018 19:25,23-11-2018 19:40,15,1,1,5,5,2
20-11-2018 00:00,9830048436510,9830048436510,20-11-2018 00:00,20-11-2018 00:01,1,3,3,4,4,1
01-11-2018 00:00,7345598709714,7345598709714,01-11-2018 00:00,01-11-2018 01:15,75,4,4,3,3,1
22-11-2018 13:17,8160566067870,8160566067870,22-11-2018 13:17,22-11-2018 14:27,70,7,7,5,5,2
19-11-2018 11:14,5206199648699,5206199648699,19-11-2018 11:14,19-11-2018 11:42,28,7,7,1,1,1
18-11-2018 07:31,6699192982431,6699192982431,18-11-2018 07:31,18-11-2018 08:46,75,1,1,7,7,1
09-11-2018 13:13,6341581388829,6341581388829,09-11-2018 13:13,09-11-2018 14:20,67,0,0,8,8,1
05-11-2018 08:59,4056532492776,4056532492776,05-11-2018 08:59,05-11-2018 10:03,64,0,0,7,7,1
16-11-2018 23:31,1764630423487,1764630423487,16-11-2018 23:31,16-11-2018 23:49,18,6,6,6,6,1
14-11-2018 13:30,9424540611318,9424540611318,14-11-2018 13:30,14-11-2018 14:16,46,0,0,5,5,1
08-11-2018 07:41,7031806681007,7031806681007,08-11-2018 07:41,08-11-2018 09:11,90,9,9,3,3,1
18-11-2018 08:58,9363052735654,9363052735654,18-11-2018 08:58,18-11-2018 09:11,13,4,4,0,0,2
29-11-2018 08:35,0085080881728,0085080881728,29-11-2018 08:35,29-11-2018 08:36,1,9,9,7,7,2
06-11-2018 09:06,9600746337134,9600746337134,06-11-2018 09:06,06-11-2018 10:04,58,8,8,0,0,2
05-11-2018 15:19,3033113755262,3033113755262,05-11-2018 15:19,05-11-2018 16:44,85,2,2,0,0,2
06-11-2018 21:08,6753030210839,6753030210839,06-11-2018 21:08,06-11-2018 22:16,68,4,4,5,5,1
09-11-2018 02:17,8951800979977,8951800979977,09-11-2018 02:17,09-11-2018 02:18,1,3,3,2,2,2
14-11-2018 11:19,1198315971443,1198315971443,14-11-2018 11:19,14-11-2018 12:35,76,6,6,2,2,1
08-11-2018 00:30,4614614139261,4614614139261,08-11-2018 00:30,08-11-2018 01:16,46,8,8,1,1,1
24-11-2018 11:48,7021682689444,7021682689444,24-11-2018 11:48,24-11-2018 11:55,7,6,6,2,2,2
22-11-2018 09:15,2332979927310,2332979927310,22-11-2018 09:15,22-11-2018 09:57,42,7,7,5,5,2
02-11-2018 03:17,1379349042672,1379349042672,02-11-2018 03:17,02-11-2018 03:45,28,9,9,6,6,2
15-11-2018 16:43,6937281292782,6937281292782,15-11-2018 16:43,15-11-2018 17:07,24,2,2,1,1,1
19-11-2018 17:32,7312008555767,7312008555767,19-11-2018 17:32,19-11-2018 18:38,66,5,5,2,2,1
19-11-2018 22:10,0631760595694,0631760595694,19-11-2018 22:10,19-11-2018 23:06,56,4,4,4,4,2
09-11-2018 12:10,9882065654785,9882065654785,09-11-2018 12:10,09-11-2018 13:35,85,8,8,8,8,1
20-11-2018 05:01,7147169913259,7147169913259,20-11-2018 05:01,20-11-2018 05:21,20,7,7,2,2,1
17-11-2018 17:39,5483310801768,5483310801768,17-11-2018 17:39,17-11-2018 18:20,41,3,3,7,7,1
18-11-2018 15:11,8976412129047,8976412129047,18-11-2018 15:11,18-11-2018 15:35,24,7,7,0,0,2
10-11-2018 12:24,9462970814589,9462970814589,10-11-2018 12:24,10-11-2018 12:39,15,8,8,3,3,1
02-11-2018 08:12,2006371831500,2006371831500,02-11-2018 08:12,02-11-2018 09:09,57,2,2,6,6,2
13-11-2018 11:05,0764719056430,0764719056430,13-11-2018 11:05,13-11-2018 11:57,52,1,1,8,8,2
25-11-2018 12:33,2587100793236,2587100793236,25-11-2018 12:33,25-11-2018 12:55,22,2,2,1,1,2
02-11-2018 19:42,4348247593021,4348247593021,02-11-2018 19:42,02-11-2018 20:48,66,0,0,1,1,1
06-11-2018 19:16,8214260050205,8214260050205,06-11-2018 19:16,06-11-2018 20:54,98,6,6,3,3,1
05-11-2018 20:08,7336310432397,7336310432397,05-11-2018 20:08,05-11-2018 21:22,74,1,1,7,7,2
16-11-2018 04:24,4165403804505,4165403804505,16-11-2018 04:24,16-11-2018 05:11,47,2,2,9,9,1
03-11-2018 15:13,9367278104309,9367278104309,03-11-2018 15:13,03-11-2018 16:45,92,5,5,2,2,2
27-11-2018 16:14,5753984023764,5753984023764,27-11-2018 16:14,27-11-2018 17:53,99,5,5,7,7,2
20-11-2018 07:57,3406657984596,3406657984596,20-11-2018 07:57,20-11-2018 08:38,41,8,8,4,4,1
14-11-2018 14:31,4970046504925,4970046504925,14-11-2018 14:31,14-11-2018 15:46,75,2,2,5,5,1
05-11-2018 00:59,9402140920213,9402140920213,05-11-2018 00:59,05-11-2018 02:17,78,7,7,5,5,1
10-11-2018 05:41,0053840069524,0053840069524,10-11-2018 05:41,10-11-2018 06:53,72,1,1,8,8,2
29-11-2018 08:51,9217374480869,9217374480869,29-11-2018 08:51,29-11-2018 08:59,8,5,5,1,1,1
03-11-2018 00:00,4445992362935,4445992362935,03-11-2018 00:00,03-11-2018 00:59,59,7,7,3,3,1
14-11-2018 16:33,2738053975917,2738053975917,14-11-2018 16:33,14-11-2018 17:19,46,6,6,1,1,1
10-11-2018 11:30,5137168994203,5137168994203,10-11-2018 11:30,10-11-2018 11:32,2,3,3,6,6,1
01-11-2018 14:15,9772978379160,9772978379160,01-11-2018 14:15,01-11-2018 15:27,72,8,8,7,7,1
08-11-2018 16:04,1825047740631,1825047740631,08-11-2018 16:04,08-11-2018 16:31,27,0,0,5,5,2
19-11-2018 23:39,1604769356955,1604769356955,19-11-2018 23:39,20-11-2018 01:14,95,5,5,2,2,2
04-11-2018 03:39,1460672785659,1460672785659,04-11-2018 03:39,04-11-2018 05:16,97,2,2,1,1,1
01-11-2018 10:59,9703802061150,9703802061150,01-11-2018 10:59,01-11-2018 11:37,38,8,8,2,2,1
08-11-2018 07:08,5748439184862,5748439184862,08-11-2018 07:08,08-11-2018 07:26,18,5,5,6,6,2
20-11-2018 11:03,0814004973584,0814004973584,20-11-2018 11:03,20-11-2018 12:30,87,6,6,5,5,2
15-11-2018 07:03,9767569574960,9767569574960,15-11-2018 07:03,15-11-2018 07:07,4,7,7,3,3,1
26-11-2018 18:59,8741330919139,8741330919139,26-11-2018 18:59,26-11-2018 19:40,41,0,0,2,2,1
29-11-2018 17:43,4486687815685,4486687815685,29-11-2018 17:43,29-11-2018 18:21,38,1,1,0,0,2
25-11-2018 00:20,9473084910589,9473084910589,25-11-2018 00:20,25-11-2018 00:23,3,6,6,9,9,2
10-11-2018 00:00,1567283170963,1567283170963,10-11-2018 00:00,10-11-2018 00:57,57,7,7,2,2,1
09-11-2018 22:11,4972690101917,4972690101917,09-11-2018 22:11,09-11-2018 22:26,15,1,1,4,4,1
08-11-2018 18:20,6183726547713,6183726547713,08-11-2018 18:20,08-11-2018 18:24,4,0,0,1,1,1
27-11-2018 18:00,1899608276447,1899608276447,27-11-2018 18:00,27-11-2018 19:38,98,8,8,4,4,1
23-11-2018 15:37,1972753437749,1972753437749,23-11-2018 15:37,23-11-2018 15:41,4,9,9,9,9,1
09-11-2018 10:17,6112738156678,6112738156678,09-11-2018 10:17,09-11-2018 11:04,47,0,0,7,7,2
15-11-2018 05:22,2321471248989,2321471248989,15-11-2018 05:22,15-11-2018 06:12,50,8,8,9,9,1
22-11-2018 01:30,6185822618437,6185822618437,22-11-2018 01:30,22-11-2018 01:35,5,4,4,2,2,2
11-11-2018 03:12,8149534202961,8149534202961,11-11-2018 03:12,11-11-2018 04:06,54,2,2,9,9,2
25-11-2018 06:09,5156633731109,5156633731109,25-11-2018 06:09,25-11-2018 06:21,12,2,2,1,1,1
13-11-2018 00:45,5126847752183,5126847752183,13-11-2018 00:45,13-11-2018 01:01,16,8,8,1,1,2
20-11-2018 06:16,8302519168770,8302519168770,20-11-2018 06:16,20-11-2018 06:26,10,4,4,7,7,2
10-11-2018 00:00,4543418353964,4543418353964,10-11-2018 00:00,10-11-2018 00:58,58,7,7,6,6,1
07-11-2018 15:36,4100495803643,4100495803643,07-11-2018 15:36,07-11-2018 16:16,40,2,2,7,7,2
18-11-2018 00:22,6698584415368,6698584415368,18-11-2018 00:22,18-11-2018 01:16,54,2,2,4,4,2
19-11-2018 00:01,5381098766235,5381098766235,19-11-2018 00:01,19-11-2018 01:15,74,6,6,7,7,1
01-11-2018 17:13,3214685999514,3214685999514,01-11-2018 17:13,01-11-2018 17:35,22,8,8,6,6,1
05-11-2018 05:14,2885926889423,2885926889423,05-11-2018 05:14,05-11-2018 05:59,45,5,5,6,6,2
28-11-2018 08:14,2585226133028,2585226133028,28-11-2018 08:14,28-11-2018 09:32,78,4,4,1,1,2
23-11-2018 22:05,7499865681894,7499865681894,23-11-2018 22:05,23-11-2018 23:41,96,4,4,5,5,1
25-11-2018 18:07,5170052523840,5170052523840,25-11-2018 18:07,25-11-2018 19:45,98,8,8,9,9,1
10-11-2018 05:41,9902490244873,9902490244873,10-11-2018 05:41,10-11-2018 06:31,50,0,0,1,1,1
26-11-2018 09:23,4901605792068,4901605792068,26-11-2018 09:23,26-11-2018 10:21,58,9,9,7,7,2
17-11-2018 09:19,5845248694236,5845248694236,17-11-2018 09:19,17-11-2018 10:57,98,6,6,3,3,1
04-11-2018 08:04,5001062048284,5001062048284,04-11-2018 08:04,04-11-2018 08:13,9,0,0,9,9,1
12-11-2018 10:20,6081174590511,6081174590511,12-11-2018 10:20,12-11-2018 10:25,5,4,4,3,3,2
12-11-2018 09:22,7867644278950,7867644278950,12-11-2018 09:22,12-11-2018 09:45,23,0,0,3,3,2
13-11-2018 14:44,8592798549723,8592798549723,13-11-2018 14:44,13-11-2018 15:04,20,3,3,6,6,1
17-11-2018 08:55,2666850124384,2666850124384,17-11-2018 08:55,17-11-2018 09:18,23,2,2,0,0,2
22-11-2018 16:59,7427611463136,7427611463136,22-11-2018 16:59,22-11-2018 18:00,61,8,8,5,5,1
26-11-2018 10:05,2387698852924,2387698852924,26-11-2018 10:05,26-11-2018 11:44,99,2,2,8,8,2
29-11-2018 03:31,4141114888134,4141114888134,29-11-2018 03:31,29-11-2018 03:55,24,4,4,6,6,1
20-11-2018 20:06,0477334099429,0477334099429,20-11-2018 20:06,20-11-2018 20:49,43,1,1,1,1,1
27-11-2018 23:32,1344132386826,1344132386826,27-11-2018 23:32,28-11-2018 00:48,76,6,6,3,3,1
24-11-2018 02:03,6370355666555,6370355666555,24-11-2018 02:03,24-11-2018 03:31,88,5,5,3,3,1
23-11-2018 09:35,0899543986418,0899543986418,23-11-2018 09:35,23-11-2018 09:59,24,6,6,9,9,2
12-11-2018 05:44,1902517893159,1902517893159,12-11-2018 05:44,12-11-2018 07:12,88,9,9,1,1,2
08-11-2018 21:42,7330066376613,7330066376613,08-11-2018 21:42,08-11-2018 23:11,89,1,1,1,1,2
19-11-2018 21:15,4417831413813,4417831413813,19-11-2018 21:15,19-11-2018 21:37,22,3,3,5,5,2
22-11-2018 00:06,6140078125114,6140078125114,22-11-2018 00:06,22-11-2018 00:15,9,7,7,9,9,1
16-11-2018 23:50,2677428486690,2677428486690,16-11-2018 23:50,17-11-2018 01:06,76,2,2,3,3,2
23-11-2018 08:07,1450165003911,1450165003911,23-11-2018 08:07,23-11-2018 09:00,53,4,4,0,0,2
11-11-2018 23:37,7024288367975,7024288367975,11-11-2018 23:37,11-11-2018 23:50,13,1,1,9,9,1
03-11-2018 04:11,5831120053023,5831120053023,03-11-2018 04:11,03-11-2018 05:30,79,2,2,6,6,2
02-11-2018 11:25,0861641270960,0861641270960,02-11-2018 11:25,02-11-2018 11:51,26,7,7,6,6,2
05-11-2018 19:26,9047125203810,9047125203810,05-11-2018 19:26,05-11-2018 20:17,51,7,7,7,7,1
17-11-2018 11:40,2613561708342,2613561708342,17-11-2018 11:40,17-11-2018 12:56,76,7,7,1,1,1
17-11-2018 03:55,2681741958733,2681741958733,17-11-2018 03:55,17-11-2018 03:58,3,1,1,3,3,1
22-11-2018 02:45,5427603277503,5427603277503,22-11-2018 02:45,22-11-2018 03:49,64,9,9,6,6,2
28-11-2018 19:53,2728696735508,2728696735508,28-11-2018 19:53,28-11-2018 21:13,80,0,0,3,3,1
04-11-2018 20:13,0916900312261,0916900312261,04-11-2018 20:13,04-11-2018 21:23,70,2,2,4,4,2
01-11-2018 15:19,2582300398602,2582300398602,01-11-2018 15:19,01-11-2018 16:13,54,7,7,4,4,2
