start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction
2018-04-01 09:23:23,8270746546274,8270746546274,2018-04-01 09:23:24,2018-04-01 10:41:23,78,7,7,9,9,2
2018-04-10 22:17:14,3951106421938,3951106421938,2018-04-10 22:17:15,2018-04-10 22:27:14,10,1,1,3,3,2
2018-04-26 02:13:13,9343273792951,9343273792951,2018-04-26 02:13:14,2018-04-26 02:14:13,1,3,3,7,7,1
2018-04-06 09:57:23,6940092201361,6940092201361,2018-04-06 09:57:24,2018-04-06 10:37:23,40,7,7,3,3,2
2018-04-12 13:44:59,0318250609780,0318250609780,2018-04-12 13:45:00,2018-04-12 14:18:59,34,3,3,3,3,2
2018-04-07 17:51:04,0020438907622,0020438907622,2018-04-07 17:51:05,2018-04-07 17:52:04,1,9,9,4,4,2
2018-04-11 23:06:08,7811793883612,7811793883612,2018-04-11 23:06:09,2018-04-11 23:42:08,36,5,5,4,4,2
2018-04-06 18:32:53,4051028879756,4051028879756,2018-04-06 18:32:54,2018-04-06 19:03:53,31,6,6,4,4,1
2018-04-07 21:02:59,7401778972396,7401778972396,2018-04-07 21:03:00,2018-04-07 22:38:59,96,4,4,7,7,2
2018-04-17 18:54:12,8174457140702,8174457140702,2018-04-17 18:54:13,2018-04-17 19:45:12,51,1,1,3,3,2
2018-04-27 05:59:20,3499917046124,3499917046124,2018-04-27 05:59:21,2018-04-27 06:47:20,48,3,3,2,2,1
2018-04-14 00:07:55,5377698939815,5377698939815,2018-04-14 00:07:56,2018-04-14 01:02:55,55,6,6,1,1,2
2018-04-08 22:25:29,7721440118289,7721440118289,2018-04-08 22:25:30,2018-04-08 23:53:29,88,2,2,1,1,1
2018-04-02 06:29:43,0336960860382,0336960860382,2018-04-02 06:29:44,2018-04-02 07:29:43,60,9,9,1,1,1
2018-04-09 17:03:22,3209152285930,3209152285930,2018-04-09 17:03:23,2018-04-09 17:51:22,48,2,2,4,4,1
2018-04-22 14:08:45,6556941738742,6556941738742,2018-04-22 14:08:46,2018-04-22 15:03:45,55,0,0,5,5,2
2018-04-22 19:23:34,6374000192707,6374000192707,2018-04-22 19:23:35,2018-04-22 20:16:34,53,2,2,9,9,1
2018-04-05 01:41:07,2851910598419,2851910598419,2018-04-05 01:41:08,2018-04-05 02:25:07,44,1,1,9,9,1
2018-04-13 19:16:30,6705953136212,6705953136212,2018-04-13 19:16:31,2018-04-13 19:59:30,43,2,2,0,0,1
2018-04-09 00:35:10,5935696106162,5935696106162,2018-04-09 00:35:11,2018-04-09 01:16:10,41,2,2,9,9,2
2018-04-18 17:22:11,3546223863300,3546223863300,2018-04-18 17:22:12,2018-04-18 17:30:11,8,2,2,4,4,2
2018-04-20 23:47:31,9719949822602,9719949822602,2018-04-20 23:47:32,2018-04-21 00:46:31,59,8,8,4,4,1
2018-04-11 23:03:55,1032438184851,1032438184851,2018-04-11 23:03:56,2018-04-12 00:26:55,83,9,9,1,1,1
2018-04-24 13:22:04,5584741669757,5584741669757,2018-04-24 13:22:05,2018-04-24 14:16:04,54,6,6,7,7,1
2018-04-08 08:35:07,9573524831318,9573524831318,2018-04-08 08:35:08,2018-04-08 08:57:07,22,3,3,7,7,2
2018-04-10 18:46:43,5290087635031,5290087635031,2018-04-10 18:46:44,2018-04-10 19:34:43,48,6,6,6,6,2
2018-04-12 17:25:00,0897873898909,0897873898909,2018-04-12 17:25:01,2018-04-12 17:54:00,29,3,3,3,3,1
2018-04-25 22:28:50,1854278116319,1854278116319,2018-04-25 22:28:51,2018-04-25 22:38:50,10,7,7,6,6,1
2018-04-03 07:38:01,6338454942785,6338454942785,2018-04-03 07:38:02,2018-04-03 09:12:01,94,3,3,6,6,2
2018-04-16 01:34:06,9642150188730,9642150188730,2018-04-16 01:34:07,2018-04-16 03:11:06,97,6,6,5,5,1
2018-04-16 23:25:20,1056205957385,1056205957385,2018-04-16 23:25:21,2018-04-16 23:30:20,5,3,3,0,0,2
2018-04-25 21:59:14,2442742195554,2442742195554,2018-04-25 21:59:15,2018-04-25 23:17:14,78,4,4,9,9,2
2018-04-27 19:46:28,6225919307775,6225919307775,2018-04-27 19:46:29,2018-04-27 20:29:28,43,8,8,3,3,1
2018-04-29 15:42:52,2021953743394,2021953743394,2018-04-29 15:42:53,2018-04-29 17:03:52,81,0,0,3,3,2
2018-04-14 06:38:23,2847936206640,2847936206640,2018-04-14 06:38:24,2018-04-14 06:43:23,5,7,7,3,3,2
2018-04-13 22:23:30,0769452990753,0769452990753,2018-04-13 22:23:31,2018-04-13 22:49:30,26,5,5,8,8,1
2018-04-13 12:53:14,9134048088484,9134048088484,2018-04-13 12:53:15,2018-04-13 13:12:14,19,7,7,1,1,2
2018-04-08 22:33:08,2391937770991,2391937770991,2018-04-08 22:33:09,2018-04-08 23:26:08,53,4,4,2,2,2
2018-04-06 14:29:01,0816405625189,0816405625189,2018-04-06 14:29:02,2018-04-06 15:38:01,69,0,0,4,4,2
2018-04-27 12:18:43,0923299647879,0923299647879,2018-04-27 12:18:44,2018-04-27 13:23:43,65,5,5,9,9,1
2018-04-20 20:13:00,2410266752316,2410266752316,2018-04-20 20:13:01,2018-04-20 21:43:00,90,5,5,1,1,1
2018-04-29 21:47:40,7979129543219,7979129543219,2018-04-29 21:47:41,2018-04-29 23:12:40,85,1,1,9,9,2
2018-04-24 01:43:49,4727993646407,4727993646407,2018-04-24 01:43:50,2018-04-24 03:00:49,77,0,0,4,4,2
2018-04-26 23:13:23,1690925330599,1690925330599,2018-04-26 23:13:24,2018-04-26 23:42:23,29,0,0,1,1,1
2018-04-21 23:02:35,8357892365922,8357892365922,2018-04-21 23:02:36,2018-04-22 00:12:35,70,6,6,5,5,1
2018-04-12 19:01:43,8664156621812,8664156621812,2018-04-12 19:01:44,2018-04-12 19:04:43,3,5,5,2,2,2
2018-04-06 07:25:38,5989297198038,5989297198038,2018-04-06 07:25:39,2018-04-06 09:00:38,95,5,5,3,3,1
2018-04-20 14:05:30,1961476056323,1961476056323,2018-04-20 14:05:31,2018-04-20 15:16:30,71,7,7,7,7,2
2018-04-11 03:56:07,0880336872635,0880336872635,2018-04-11 03:56:08,2018-04-11 04:13:07,17,9,9,1,1,1
2018-04-19 11:09:48,1681499847516,1681499847516,2018-04-19 11:09:49,2018-04-19 12:39:48,90,4,4,3,3,2
2018-04-14 00:18:48,5243795978462,5243795978462,2018-04-14 00:18:49,2018-04-14 01:38:48,80,7,7,4,4,2
2018-04-14 06:31:14,8156679594338,8156679594338,2018-04-14 06:31:15,2018-04-14 06:36:14,5,1,1,3,3,2
2018-04-24 18:50:49,2743566479042,2743566479042,2018-04-24 18:50:50,2018-04-24 19:18:49,28,7,7,6,6,2
2018-04-22 23:32:10,4260975313348,4260975313348,2018-04-22 23:32:11,2018-04-23 01:01:10,89,6,6,3,3,1
2018-04-28 06:02:19,2041729949140,2041729949140,2018-04-28 06:02:20,2018-04-28 06:40:19,38,8,8,1,1,1
2018-04-26 01:49:01,4072544621769,4072544621769,2018-04-26 01:49:02,2018-04-26 02:36:01,47,1,1,8,8,2
2018-04-15 19:32:44,0596912560582,0596912560582,2018-04-15 19:32:45,2018-04-15 20:09:44,37,0,0,6,6,1
2018-04-20 01:05:27,4540820515577,4540820515577,2018-04-20 01:05:28,2018-04-20 01:13:27,8,4,4,5,5,1
2018-04-22 14:06:25,1982303460611,1982303460611,2018-04-22 14:06:26,2018-04-22 14:52:25,46,7,7,0,0,2
2018-04-03 08:16:38,6033953429897,6033953429897,2018-04-03 08:16:39,2018-04-03 08:40:38,24,8,8,1,1,2
2018-04-02 04:45:15,0825784031355,0825784031355,2018-04-02 04:45:16,2018-04-02 05:28:15,43,8,8,4,4,1
2018-04-09 06:03:22,0608167083266,0608167083266,2018-04-09 06:03:23,2018-04-09 06:44:22,41,5,5,7,7,2
2018-04-20 04:35:52,8468030333147,8468030333147,2018-04-20 04:35:53,2018-04-20 05:54:52,79,0,0,0,0,2
2018-04-04 10:17:37,5345784444371,5345784444371,2018-04-04 10:17:38,2018-04-04 10:17:37,0,2,2,7,7,2
2018-04-19 05:14:16,1983119854142,1983119854142,2018-04-19 05:14:17,2018-04-19 05:15:16,1,2,2,2,2,1
2018-04-27 21:25:40,5571519807244,5571519807244,2018-04-27 21:25:41,2018-04-27 21:32:40,7,2,2,5,5,2
2018-04-02 13:31:35,9591781983037,9591781983037,2018-04-02 13:31:36,2018-04-02 15:01:35,90,0,0,3,3,1
2018-04-18 01:24:40,5995965196596,5995965196596,2018-04-18 01:24:41,2018-04-18 01:45:40,21,6,6,4,4,1
2018-04-04 23:33:26,9702939642012,9702939642012,2018-04-04 23:33:27,2018-04-04 23:41:26,8,6,6,7,7,2
2018-04-19 21:11:09,6296905233037,6296905233037,2018-04-19 21:11:10,2018-04-19 22:13:09,62,1,1,6,6,2
2018-04-02 22:43:26,4984234123384,4984234123384,2018-04-02 22:43:27,2018-04-02 22:57:26,14,1,1,8,8,1
2018-04-14 02:12:26,4951153491794,4951153491794,2018-04-14 02:12:27,2018-04-14 02:49:26,37,8,8,5,5,1
2018-04-26 06:58:26,8117532619630,8117532619630,2018-04-26 06:58:27,2018-04-26 08:26:26,88,7,7,3,3,1
2018-04-27 07:28:29,3128006303414,3128006303414,2018-04-27 07:28:30,2018-04-27 08:32:29,64,8,8,0,0,1
2018-04-23 12:30:30,5118396846543,5118396846543,2018-04-23 12:30:31,2018-04-23 12:47:30,17,3,3,1,1,2
2018-04-19 09:50:23,8052999511964,8052999511964,2018-04-19 09:50:24,2018-04-19 10:22:23,32,6,6,5,5,2
2018-04-26 11:19:01,6667747477058,6667747477058,2018-04-26 11:19:02,2018-04-26 12:00:01,41,5,5,4,4,1
2018-04-29 04:14:00,7585826618357,7585826618357,2018-04-29 04:14:01,2018-04-29 05:46:00,92,5,5,2,2,1
2018-04-25 09:46:33,6371023461007,6371023461007,2018-04-25 09:46:34,2018-04-25 10:15:33,29,8,8,7,7,2
2018-04-27 16:54:21,5036085403929,5036085403929,2018-04-27 16:54:22,2018-04-27 17:25:21,31,8,8,3,3,2
2018-04-14 14:05:20,8892519983659,8892519983659,2018-04-14 14:05:21,2018-04-14 14:42:20,37,8,8,3,3,2
2018-04-11 00:16:22,6423751943671,6423751943671,2018-04-11 00:16:23,2018-04-11 01:23:22,67,9,9,6,6,2
2018-04-05 17:33:41,9489674269829,9489674269829,2018-04-05 17:33:42,2018-04-05 18:53:41,80,9,9,5,5,2
2018-04-12 10:15:28,0837477552230,0837477552230,2018-04-12 10:15:29,2018-04-12 11:08:28,53,7,7,3,3,1
2018-04-10 07:21:51,1684631390126,1684631390126,2018-04-10 07:21:52,2018-04-10 08:37:51,76,9,9,4,4,2
2018-04-14 02:55:48,5905001312091,5905001312091,2018-04-14 02:55:49,2018-04-14 03:05:48,10,0,0,9,9,2
2018-04-08 08:53:34,6964696366560,6964696366560,2018-04-08 08:53:35,2018-04-08 10:09:34,76,8,8,3,3,1
2018-04-22 20:01:51,2730338280010,2730338280010,2018-04-22 20:01:52,2018-04-22 21:29:51,88,0,0,0,0,2
2018-04-03 13:14:00,3367210810071,3367210810071,2018-04-03 13:14:01,2018-04-03 14:52:00,98,5,5,2,2,1
2018-04-04 05:52:20,1685614879705,1685614879705,2018-04-04 05:52:21,2018-04-04 05:58:20,6,0,0,4,4,1
2018-04-26 17:04:58,2815681195499,2815681195499,2018-04-26 17:04:59,2018-04-26 18:14:58,70,7,7,6,6,1
2018-04-03 19:37:42,2732365023145,2732365023145,2018-04-03 19:37:43,2018-04-03 21:07:42,90,4,4,2,2,2
2018-04-20 11:16:24,1707360781447,1707360781447,2018-04-20 11:16:25,2018-04-20 11:54:24,38,4,4,4,4,1
2018-04-07 21:18:38,9386421328449,9386421328449,2018-04-07 21:18:39,2018-04-07 22:29:38,71,6,6,7,7,1
2018-04-15 19:14:35,4614247718701,4614247718701,2018-04-15 19:14:36,2018-04-15 20:02:35,48,6,6,3,3,1
2018-04-20 00:25:28,5709190873857,5709190873857,2018-04-20 00:25:29,2018-04-20 01:40:28,75,4,4,6,6,1
2018-04-05 20:27:39,8878370456246,8878370456246,2018-04-05 20:27:40,2018-04-05 21:34:39,67,1,1,1,1,1
2018-04-07 13:13:23,6759937622146,6759937622146,2018-04-07 13:13:24,2018-04-07 14:14:23,61,4,4,3,3,1
2018-04-02 05:46:48,5298693965868,5298693965868,2018-04-02 05:46:49,2018-04-02 06:34:48,48,3,3,6,6,2
2018-04-02 07:11:08,4460367793225,4460367793225,2018-04-02 07:11:09,2018-04-02 08:50:08,99,7,7,9,9,1
2018-04-08 03:17:40,1807557934044,1807557934044,2018-04-08 03:17:41,2018-04-08 04:01:40,44,4,4,8,8,1
2018-04-11 07:27:46,3068461915199,3068461915199,2018-04-11 07:27:47,2018-04-11 08:54:46,87,9,9,8,8,2
2018-04-27 02:26:37,9556801281962,9556801281962,2018-04-27 02:26:38,2018-04-27 03:59:37,93,1,1,9,9,1
