start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction
12-09-2018 12:21,0324569794352,0324569794352,12-09-2018 12:21,12-09-2018 12:45,24,0,0,3,3,1
12-09-2018 14:08,9839451764316,9839451764316,12-09-2018 14:08,12-09-2018 14:19,11,7,7,0,0,1
24-09-2018 15:54,9242294639059,9242294639059,24-09-2018 15:54,24-09-2018 16:23,29,4,4,0,0,1
02-09-2018 15:08,2126509219995,2126509219995,02-09-2018 15:08,02-09-2018 15:58,50,0,0,2,2,2
28-09-2018 17:32,4027474481067,4027474481067,28-09-2018 17:32,28-09-2018 17:41,9,3,3,0,0,2
02-09-2018 23:07,8934373088244,8934373088244,02-09-2018 23:07,02-09-2018 23:29,22,9,9,5,5,2
04-09-2018 07:43,4634492903568,4634492903568,04-09-2018 07:43,04-09-2018 09:20,97,2,2,4,4,2
04-09-2018 09:50,1180150896163,1180150896163,04-09-2018 09:51,04-09-2018 11:09,79,7,7,3,3,2
05-09-2018 19:11,2363009359350,2363009359350,05-09-2018 19:11,05-09-2018 20:20,69,4,4,5,5,1
09-09-2018 19:24,3673473788846,3673473788846,09-09-2018 19:24,09-09-2018 19:55,31,8,8,8,8,2
11-09-2018 17:22,4288212653008,4288212653008,11-09-2018 17:22,11-09-2018 17:46,24,3,3,9,9,2
10-09-2018 22:21,4713256981163,4713256981163,10-09-2018 22:21,10-09-2018 23:06,45,1,1,5,5,2
01-09-2018 19:49,4035868849779,4035868849779,01-09-2018 19:49,01-09-2018 20:30,41,9,9,1,1,2
07-09-2018 01:24,9878820407261,9878820407261,07-09-2018 01:24,07-09-2018 01:54,30,2,2,1,1,1
12-09-2018 14:23,0883482021164,0883482021164,12-09-2018 14:23,12-09-2018 15:18,55,7,7,2,2,1
10-09-2018 00:02,9667063703465,9667063703465,10-09-2018 00:02,10-09-2018 01:30,88,6,6,2,2,2
29-09-2018 13:33,0914728869544,0914728869544,29-09-2018 13:33,29-09-2018 13:47,14,1,1,5,5,2
01-09-2018 20:54,5035746827496,5035746827496,01-09-2018 20:54,01-09-2018 22:19,85,8,8,4,4,2
03-09-2018 18:09,1742311296091,1742311296091,03-09-2018 18:09,03-09-2018 18:44,35,5,5,0,0,1
23-09-2018 01:48,5348371893685,5348371893685,23-09-2018 01:48,23-09-2018 02:02,14,8,8,8,8,1
18-09-2018 21:42,9014739081055,9014739081055,18-09-2018 21:42,18-09-2018 22:01,19,0,0,1,1,2
27-09-2018 08:47,3142661523434,3142661523434,27-09-2018 08:47,27-09-2018 08:59,12,5,5,1,1,1
26-09-2018 09:17,6395682786242,6395682786242,26-09-2018 09:17,26-09-2018 10:06,49,0,0,1,1,1
24-09-2018 21:29,1615332882347,1615332882347,24-09-2018 21:29,24-09-2018 22:42,73,8,8,7,7,1
05-09-2018 15:58,0285552145265,0285552145265,05-09-2018 15:58,05-09-2018 16:34,36,0,0,3,3,2
22-09-2018 17:50,1941443866755,1941443866755,22-09-2018 17:50,22-09-2018 17:51,1,9,9,6,6,2
15-09-2018 16:01,2966328046300,2966328046300,15-09-2018 16:01,15-09-2018 16:32,31,3,3,5,5,2
04-09-2018 08:13,9929594864925,9929594864925,04-09-2018 08:13,04-09-2018 09:45,92,6,6,7,7,2
07-09-2018 13:54,0866460670806,0866460670806,07-09-2018 13:54,07-09-2018 14:54,60,5,5,0,0,2
26-09-2018 17:07,2234882949834,2234882949834,26-09-2018 17:07,26-09-2018 18:12,65,6,6,8,8,2
15-09-2018 09:47,7785261832452,7785261832452,15-09-2018 09:47,15-09-2018 11:03,76,4,4,8,8,1
09-09-2018 23:43,7212687179230,7212687179230,09-09-2018 23:43,09-09-2018 23:47,4,0,0,9,9,2
23-09-2018 01:23,3364665011057,3364665011057,23-09-2018 01:23,23-09-2018 02:43,80,5,5,4,4,2
22-09-2018 23:29,0618128578373,0618128578373,22-09-2018 23:29,23-09-2018 01:07,98,8,8,2,2,2
22-09-2018 12:13,4026483580221,4026483580221,22-09-2018 12:13,22-09-2018 12:19,6,4,4,3,3,2
26-09-2018 03:00,1600667861333,1600667861333,26-09-2018 03:00,26-09-2018 03:34,34,0,0,2,2,2
20-09-2018 04:30,0503435122635,0503435122635,20-09-2018 04:30,20-09-2018 05:45,75,9,9,7,7,1
09-09-2018 04:44,0542597763667,0542597763667,09-09-2018 04:44,09-09-2018 06:22,98,8,8,6,6,2
10-09-2018 05:01,4822024624519,4822024624519,10-09-2018 05:01,10-09-2018 05:03,2,9,9,9,9,2
23-09-2018 22:11,5716685915222,5716685915222,23-09-2018 22:11,23-09-2018 22:36,25,1,1,0,0,2
19-09-2018 21:39,3184015373380,3184015373380,19-09-2018 21:39,19-09-2018 21:55,16,1,1,6,6,2
01-09-2018 15:39,0747440891305,0747440891305,01-09-2018 15:39,01-09-2018 16:20,41,2,2,9,9,1
14-09-2018 06:51,3260479355487,3260479355487,14-09-2018 06:51,14-09-2018 08:19,88,7,7,3,3,2
14-09-2018 16:49,1613752893794,1613752893794,14-09-2018 16:49,14-09-2018 17:19,30,9,9,9,9,2
01-09-2018 13:05,4666191217501,4666191217501,01-09-2018 13:05,01-09-2018 13:22,17,3,3,9,9,1
04-09-2018 12:54,9450785118671,9450785118671,04-09-2018 12:54,04-09-2018 13:13,19,5,5,7,7,2
28-09-2018 09:25,4220781403852,4220781403852,28-09-2018 09:25,28-09-2018 10:02,37,6,6,6,6,2
09-09-2018 02:28,2226009779957,2226009779957,09-09-2018 02:28,09-09-2018 04:07,99,9,9,6,6,2
03-09-2018 03:26,6419947001393,6419947001393,03-09-2018 03:26,03-09-2018 03:35,9,0,0,9,9,1
04-09-2018 10:28,0508472769989,0508472769989,04-09-2018 10:28,04-09-2018 12:06,98,8,8,2,2,2
10-09-2018 00:48,7527979788534,7527979788534,10-09-2018 00:48,10-09-2018 01:58,70,5,5,5,5,2
15-09-2018 09:16,9845306246421,9845306246421,15-09-2018 09:16,15-09-2018 09:54,38,7,7,0,0,2
12-09-2018 18:46,7732770202630,7732770202630,12-09-2018 18:46,12-09-2018 19:00,14,4,4,5,5,1
12-09-2018 16:11,0217894472037,0217894472037,12-09-2018 16:11,12-09-2018 16:50,39,9,9,9,9,1
13-09-2018 11:16,4815782454151,4815782454151,13-09-2018 11:16,13-09-2018 12:05,49,3,3,2,2,1
20-09-2018 00:05,3896995684430,3896995684430,20-09-2018 00:05,20-09-2018 00:51,46,3,3,1,1,2
15-09-2018 19:25,6578367404255,6578367404255,15-09-2018 19:25,15-09-2018 20:44,79,5,5,3,3,2
03-09-2018 04:26,1477688526921,1477688526921,03-09-2018 04:26,03-09-2018 04:35,9,5,5,2,2,1
17-09-2018 06:00,7024396746106,7024396746106,17-09-2018 06:00,17-09-2018 06:52,52,7,7,4,4,2
24-09-2018 04:57,2114780447240,2114780447240,24-09-2018 04:57,24-09-2018 05:18,21,3,3,1,1,1
18-09-2018 06:22,5614714079701,5614714079701,18-09-2018 06:22,18-09-2018 07:32,70,8,8,1,1,1
08-09-2018 03:49,9067024843021,9067024843021,08-09-2018 03:49,08-09-2018 05:05,76,3,3,6,6,2
25-09-2018 14:36,5660365855383,5660365855383,25-09-2018 14:36,25-09-2018 15:06,30,7,7,2,2,2
01-09-2018 18:13,9697027836278,9697027836278,01-09-2018 18:13,01-09-2018 18:46,33,9,9,7,7,2
13-09-2018 19:18,1648183027614,1648183027614,13-09-2018 19:18,13-09-2018 20:55,97,9,9,7,7,1
10-09-2018 07:25,7929523676266,7929523676266,10-09-2018 07:25,10-09-2018 08:52,87,0,0,4,4,1
12-09-2018 06:39,0145630717377,0145630717377,12-09-2018 06:39,12-09-2018 07:36,57,4,4,4,4,1
18-09-2018 01:27,9827295904165,9827295904165,18-09-2018 01:27,18-09-2018 01:35,8,9,9,1,1,2
12-09-2018 00:35,0705193450161,0705193450161,12-09-2018 00:35,12-09-2018 01:24,49,6,6,7,7,2
29-09-2018 20:17,9196861936383,9196861936383,29-09-2018 20:17,29-09-2018 20:55,38,4,4,0,0,2
11-09-2018 09:47,0032915656865,0032915656865,11-09-2018 09:47,11-09-2018 10:58,71,5,5,0,0,2
21-09-2018 02:01,4486613963548,4486613963548,21-09-2018 02:01,21-09-2018 03:08,67,8,8,1,1,2
09-09-2018 04:26,4609862763486,4609862763486,09-09-2018 04:26,09-09-2018 05:44,78,4,4,3,3,2
19-09-2018 15:15,4571663568909,4571663568909,19-09-2018 15:15,19-09-2018 16:01,46,8,8,6,6,1
20-09-2018 05:44,8013880934055,8013880934055,20-09-2018 05:44,20-09-2018 05:58,14,6,6,6,6,1
19-09-2018 06:54,1355559775117,1355559775117,19-09-2018 06:54,19-09-2018 07:07,13,4,4,3,3,2
23-09-2018 16:09,4520703185960,4520703185960,23-09-2018 16:09,23-09-2018 17:07,58,9,9,5,5,2
25-09-2018 12:54,7659150078597,7659150078597,25-09-2018 12:54,25-09-2018 13:11,17,5,5,2,2,2
09-09-2018 01:20,6007187109020,6007187109020,09-09-2018 01:20,09-09-2018 01:44,24,6,6,8,8,2
18-09-2018 04:21,8704409231276,8704409231276,18-09-2018 04:21,18-09-2018 05:22,61,5,5,7,7,2
18-09-2018 19:39,9156955875572,9156955875572,18-09-2018 19:39,18-09-2018 20:29,50,4,4,6,6,1
08-09-2018 08:09,7417320280939,7417320280939,08-09-2018 08:09,08-09-2018 09:10,61,0,0,0,0,1
12-09-2018 02:35,1574269113627,1574269113627,12-09-2018 02:36,12-09-2018 02:51,16,4,4,6,6,2
26-09-2018 07:45,9460738562158,9460738562158,26-09-2018 07:45,26-09-2018 08:23,38,1,1,0,0,2
03-09-2018 16:34,6942558267448,6942558267448,03-09-2018 16:34,03-09-2018 17:24,50,3,3,1,1,1
26-09-2018 15:54,0814066406780,0814066406780,26-09-2018 15:54,26-09-2018 16:42,48,0,0,4,4,2
21-09-2018 09:14,5048457163749,5048457163749,21-09-2018 09:14,21-09-2018 09:39,25,2,2,5,5,1
03-09-2018 01:36,0038496869941,0038496869941,03-09-2018 01:36,03-09-2018 03:00,84,4,4,7,7,1
21-09-2018 03:13,5773212315794,5773212315794,21-09-2018 03:13,21-09-2018 03:41,28,9,9,7,7,2
28-09-2018 02:09,9843810042805,9843810042805,28-09-2018 02:09,28-09-2018 03:18,69,6,6,5,5,1
24-09-2018 22:13,0224203564300,0224203564300,24-09-2018 22:13,24-09-2018 22:33,20,1,1,2,2,2
18-09-2018 05:47,4188589183620,4188589183620,18-09-2018 05:47,18-09-2018 06:21,34,5,5,4,4,1
17-09-2018 12:50,4140998983889,4140998983889,17-09-2018 12:50,17-09-2018 14:17,87,0,0,1,1,2
06-09-2018 22:25,0815749540936,0815749540936,06-09-2018 22:25,06-09-2018 22:39,14,5,5,7,7,1
13-09-2018 08:17,5386325813076,5386325813076,13-09-2018 08:17,13-09-2018 09:53,96,0,0,2,2,1
09-09-2018 22:36,7701461204642,7701461204642,09-09-2018 22:36,10-09-2018 00:04,88,4,4,8,8,2
12-09-2018 13:23,0711364045701,0711364045701,12-09-2018 13:23,12-09-2018 13:49,26,0,0,8,8,1
11-09-2018 08:01,6626497703472,6626497703472,11-09-2018 08:01,11-09-2018 09:33,92,8,8,1,1,1
05-09-2018 15:58,7347511776212,7347511776212,05-09-2018 15:58,05-09-2018 16:59,61,2,2,9,9,2
17-09-2018 22:59,0911634348910,0911634348910,17-09-2018 22:59,18-09-2018 00:02,63,4,4,4,4,1
03-09-2018 17:41,4833773753808,4833773753808,03-09-2018 17:41,03-09-2018 18:45,64,5,5,1,1,2
09-09-2018 13:43,3427254720747,3427254720747,09-09-2018 13:43,09-09-2018 14:11,28,6,6,6,6,1
07-09-2018 14:16,2963616420042,2963616420042,07-09-2018 14:16,07-09-2018 15:16,60,0,0,3,3,1
07-09-2018 11:39,9118677903741,9118677903741,07-09-2018 11:39,07-09-2018 12:56,77,0,0,2,2,1
01-09-2018 21:15,6412005196103,6412005196103,01-09-2018 21:15,01-09-2018 21:58,43,0,0,5,5,2
19-09-2018 08:08,3204316871651,3204316871651,19-09-2018 08:08,19-09-2018 08:45,37,5,5,1,1,2
26-09-2018 06:35,5897483081482,5897483081482,26-09-2018 06:35,26-09-2018 06:42,7,4,4,9,9,1
04-09-2018 05:42,1662675195500,1662675195500,04-09-2018 05:42,04-09-2018 05:49,7,0,0,5,5,2
20-09-2018 01:52,6354886701461,6354886701461,20-09-2018 01:52,20-09-2018 03:08,76,7,7,6,6,1
11-09-2018 17:55,5644375385281,5644375385281,11-09-2018 17:55,11-09-2018 19:24,89,7,7,6,6,1
12-09-2018 00:52,4104063247618,4104063247618,12-09-2018 00:52,12-09-2018 01:49,57,5,5,3,3,1
03-09-2018 17:03,4961982523469,4961982523469,03-09-2018 17:03,03-09-2018 17:04,1,4,4,9,9,1
21-09-2018 10:52,7318278146507,7318278146507,21-09-2018 10:53,21-09-2018 11:55,63,8,8,4,4,2
04-09-2018 18:27,8001712653006,8001712653006,04-09-2018 18:27,04-09-2018 18:56,29,6,6,1,1,2
18-09-2018 08:43,9321990521761,9321990521761,18-09-2018 08:43,18-09-2018 09:14,31,0,0,7,7,1
10-09-2018 06:40,4408154845042,4408154845042,10-09-2018 06:40,10-09-2018 07:01,21,1,1,4,4,1
13-09-2018 15:03,6263940211337,6263940211337,13-09-2018 15:03,13-09-2018 15:44,41,7,7,0,0,2
19-09-2018 01:40,1495394708530,1495394708530,19-09-2018 01:40,19-09-2018 01:57,17,5,5,4,4,2
24-09-2018 13:14,4958713670417,4958713670417,24-09-2018 13:14,24-09-2018 13:59,45,0,0,5,5,1
16-09-2018 10:29,9955604530953,9955604530953,16-09-2018 10:29,16-09-2018 10:42,13,4,4,0,0,2
11-09-2018 18:33,9632595639395,9632595639395,11-09-2018 18:33,11-09-2018 18:56,23,7,7,4,4,2
12-09-2018 20:48,6509830910453,6509830910453,12-09-2018 20:48,12-09-2018 21:51,63,3,3,3,3,2
02-09-2018 01:06,6941248276908,6941248276908,02-09-2018 01:06,02-09-2018 02:28,82,3,3,2,2,1
11-09-2018 22:53,4660555022278,4660555022278,11-09-2018 22:53,11-09-2018 23:41,48,4,4,2,2,1
24-09-2018 15:26,0700688552952,0700688552952,24-09-2018 15:26,24-09-2018 15:49,23,1,1,5,5,2
17-09-2018 14:41,1110943993841,1110943993841,17-09-2018 14:41,17-09-2018 16:20,99,2,2,4,4,2
25-09-2018 09:51,0665867988071,0665867988071,25-09-2018 09:51,25-09-2018 11:02,71,3,3,0,0,2
24-09-2018 06:57,7123240384933,7123240384933,24-09-2018 06:57,24-09-2018 07:03,6,2,2,9,9,2
10-09-2018 15:02,3603411259200,3603411259200,10-09-2018 15:02,10-09-2018 15:04,2,5,5,9,9,2
24-09-2018 07:04,2799775718768,2799775718768,24-09-2018 07:04,24-09-2018 07:47,43,9,9,7,7,2
21-09-2018 21:55,4879735244722,4879735244722,21-09-2018 21:55,21-09-2018 23:10,75,3,3,4,4,1
09-09-2018 23:32,4522196321845,4522196321845,09-09-2018 23:32,10-09-2018 00:33,61,4,4,5,5,2
22-09-2018 20:24,4722784571806,4722784571806,22-09-2018 20:24,22-09-2018 22:00,96,3,3,9,9,1
16-09-2018 18:34,2294548322900,2294548322900,16-09-2018 18:34,16-09-2018 18:56,22,9,9,6,6,2
11-09-2018 04:25,8714420042089,8714420042089,11-09-2018 04:25,11-09-2018 04:29,4,6,6,3,3,1
01-09-2018 22:26,7504327973904,7504327973904,01-09-2018 22:26,01-09-2018 23:50,84,5,5,1,1,2
12-09-2018 00:49,4030441694829,4030441694829,12-09-2018 00:49,12-09-2018 02:11,82,5,5,4,4,1
15-09-2018 22:46,7281221310017,7281221310017,15-09-2018 22:46,16-09-2018 00:03,77,7,7,6,6,1
06-09-2018 03:59,9345897210338,9345897210338,06-09-2018 03:59,06-09-2018 04:15,16,7,7,8,8,2
03-09-2018 18:02,8583217502661,8583217502661,03-09-2018 18:02,03-09-2018 18:12,10,9,9,9,9,2
15-09-2018 15:12,7443517239840,7443517239840,15-09-2018 15:12,15-09-2018 15:48,36,3,3,1,1,2
29-09-2018 10:19,1028153050466,1028153050466,29-09-2018 10:19,29-09-2018 10:43,24,1,1,0,0,2
06-09-2018 16:26,0648580879465,0648580879465,06-09-2018 16:26,06-09-2018 16:57,31,4,4,8,8,1
26-09-2018 12:14,9851543282951,9851543282951,26-09-2018 12:14,26-09-2018 12:17,3,1,1,0,0,1
13-09-2018 06:59,6750432220438,6750432220438,13-09-2018 06:59,13-09-2018 08:24,85,7,7,1,1,1
12-09-2018 03:41,5830197386618,5830197386618,12-09-2018 03:41,12-09-2018 04:55,74,8,8,7,7,2
21-09-2018 17:47,8864158770774,8864158770774,21-09-2018 17:47,21-09-2018 18:07,20,9,9,4,4,1
02-09-2018 14:13,6810611652958,6810611652958,02-09-2018 14:13,02-09-2018 15:32,79,2,2,6,6,2
06-09-2018 20:14,3356941587704,3356941587704,06-09-2018 20:14,06-09-2018 21:12,58,2,2,1,1,1
20-09-2018 23:09,0701012199775,0701012199775,20-09-2018 23:09,20-09-2018 23:21,12,1,1,3,3,1
29-09-2018 14:03,7844160668794,7844160668794,29-09-2018 14:03,29-09-2018 14:24,21,5,5,6,6,2
08-09-2018 22:54,2630032556856,2630032556856,08-09-2018 22:54,09-09-2018 00:29,95,9,9,6,6,2
18-09-2018 03:32,0397737476775,0397737476775,18-09-2018 03:32,18-09-2018 03:33,1,3,3,5,5,1
09-09-2018 04:33,5183433203961,5183433203961,09-09-2018 04:33,09-09-2018 05:34,61,8,8,4,4,1
15-09-2018 02:25,5654466383825,5654466383825,15-09-2018 02:25,15-09-2018 03:27,62,2,2,8,8,2
19-09-2018 04:17,4786435069633,4786435069633,19-09-2018 04:17,19-09-2018 04:52,35,9,9,8,8,2
17-09-2018 03:50,8487729969422,8487729969422,17-09-2018 03:50,17-09-2018 05:11,81,3,3,0,0,2
15-09-2018 17:45,4741683633224,4741683633224,15-09-2018 17:45,15-09-2018 17:55,10,0,0,6,6,1
20-09-2018 14:49,3118461257701,3118461257701,20-09-2018 14:49,20-09-2018 15:42,53,2,2,5,5,2
16-09-2018 13:37,2078358659893,2078358659893,16-09-2018 13:37,16-09-2018 14:51,74,4,4,4,4,1
11-09-2018 22:04,9875393391513,9875393391513,11-09-2018 22:04,11-09-2018 23:28,84,9,9,4,4,2
06-09-2018 16:58,5857713149825,5857713149825,06-09-2018 16:58,06-09-2018 17:39,41,1,1,8,8,2
21-09-2018 19:39,3030947502271,3030947502271,21-09-2018 19:39,21-09-2018 20:26,47,6,6,4,4,1
17-09-2018 11:40,0976319480233,0976319480233,17-09-2018 11:40,17-09-2018 11:49,9,7,7,9,9,2
07-09-2018 22:11,3840267623308,3840267623308,07-09-2018 22:11,07-09-2018 23:20,69,4,4,6,6,1
01-09-2018 02:21,4575340833559,4575340833559,01-09-2018 02:21,01-09-2018 02:40,19,2,2,9,9,1
19-09-2018 22:18,7787494026289,7787494026289,19-09-2018 22:18,19-09-2018 22:42,24,6,6,5,5,2
21-09-2018 09:32,9600279946147,9600279946147,21-09-2018 09:32,21-09-2018 10:35,63,7,7,8,8,2
09-09-2018 06:51,2446951107470,2446951107470,09-09-2018 06:51,09-09-2018 08:05,74,0,0,8,8,2
19-09-2018 03:11,3711693255558,3711693255558,19-09-2018 03:11,19-09-2018 03:20,9,8,8,1,1,1
24-09-2018 00:37,8618646441440,8618646441440,24-09-2018 00:37,24-09-2018 01:03,26,1,1,1,1,1
09-09-2018 22:24,9061778754797,9061778754797,09-09-2018 22:24,09-09-2018 22:50,26,0,0,4,4,2
17-09-2018 19:43,0644330361159,0644330361159,17-09-2018 19:43,17-09-2018 19:47,4,6,6,7,7,2
19-09-2018 20:19,3647693068356,3647693068356,19-09-2018 20:19,19-09-2018 21:42,83,8,8,5,5,1
24-09-2018 11:06,7341056725004,7341056725004,24-09-2018 11:06,24-09-2018 12:25,79,7,7,2,2,2
24-09-2018 00:56,6558486566791,6558486566791,24-09-2018 00:56,24-09-2018 01:34,38,2,2,8,8,2
27-09-2018 21:27,3070138791988,3070138791988,27-09-2018 21:27,27-09-2018 21:58,31,6,6,1,1,1
13-09-2018 16:12,5599834372086,5599834372086,13-09-2018 16:12,13-09-2018 17:02,50,4,4,9,9,2
25-09-2018 11:59,4550779540069,4550779540069,25-09-2018 11:59,25-09-2018 12:22,23,1,1,2,2,1
13-09-2018 15:26,8492072975054,8492072975054,13-09-2018 15:26,13-09-2018 16:48,82,7,7,9,9,2
02-09-2018 01:54,4231086691336,4231086691336,02-09-2018 01:54,02-09-2018 02:23,29,7,7,6,6,1
04-09-2018 09:02,8599946470942,8599946470942,04-09-2018 09:02,04-09-2018 09:37,35,9,9,1,1,1
26-09-2018 08:56,0050044991986,0050044991986,26-09-2018 08:56,26-09-2018 09:21,25,8,8,7,7,2
15-09-2018 03:32,0953791966481,0953791966481,15-09-2018 03:32,15-09-2018 04:48,76,0,0,7,7,2
24-09-2018 09:50,1083187484192,1083187484192,24-09-2018 09:50,24-09-2018 09:55,5,3,3,8,8,2
10-09-2018 13:15,1369677505215,1369677505215,10-09-2018 13:15,10-09-2018 13:37,22,5,5,7,7,1
07-09-2018 17:29,5435426632724,5435426632724,07-09-2018 17:29,07-09-2018 18:21,52,0,0,1,1,1
03-09-2018 10:02,6660142912086,6660142912086,03-09-2018 10:02,03-09-2018 11:38,96,1,1,8,8,1
01-09-2018 22:29,6560373056455,6560373056455,01-09-2018 22:29,01-09-2018 23:52,83,4,4,0,0,1
19-09-2018 01:04,8743685279792,8743685279792,19-09-2018 01:04,19-09-2018 02:07,63,8,8,6,6,1
29-09-2018 00:36,9253281028161,9253281028161,29-09-2018 00:36,29-09-2018 01:45,69,4,4,1,1,2
07-09-2018 08:00,7592298661348,7592298661348,07-09-2018 08:00,07-09-2018 08:13,13,5,5,7,7,2
28-09-2018 10:31,3639845270715,3639845270715,28-09-2018 10:31,28-09-2018 11:17,46,4,4,4,4,1
19-09-2018 12:24,9408288008126,9408288008126,19-09-2018 12:24,19-09-2018 13:21,57,1,1,1,1,1
04-09-2018 18:28,8069780526300,8069780526300,04-09-2018 18:28,04-09-2018 19:34,66,0,0,4,4,1
02-09-2018 17:20,8677887879516,8677887879516,02-09-2018 17:20,02-09-2018 17:24,4,3,3,6,6,1
16-09-2018 04:42,8781490851812,8781490851812,16-09-2018 04:42,16-09-2018 04:56,14,4,4,0,0,2
27-09-2018 16:36,4596483419618,4596483419618,27-09-2018 16:36,27-09-2018 17:29,53,7,7,6,6,1
18-09-2018 11:02,2937453052335,2937453052335,18-09-2018 11:02,18-09-2018 11:52,50,2,2,7,7,1
14-09-2018 20:28,7423792640192,7423792640192,14-09-2018 20:28,14-09-2018 21:54,86,1,1,8,8,2
18-09-2018 04:51,7754568651872,7754568651872,18-09-2018 04:51,18-09-2018 04:59,8,4,4,0,0,1
18-09-2018 10:23,0303755862635,0303755862635,18-09-2018 10:23,18-09-2018 11:35,72,3,3,0,0,2
16-09-2018 18:53,8715046669857,8715046669857,16-09-2018 18:53,16-09-2018 19:10,17,2,2,3,3,2
10-09-2018 07:16,8283249795250,8283249795250,10-09-2018 07:16,10-09-2018 07:59,43,1,1,6,6,2
