start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction
2018-06-04 17:58:33,6182120416733,6182120416733,2018-06-04 17:58:34,2018-06-04 19:18:33,80,2,2,8,8,2
2018-06-15 17:13:10,3430731920257,3430731920257,2018-06-15 17:13:11,2018-06-15 17:54:10,41,7,7,7,7,2
2018-06-16 03:42:55,7430288176712,7430288176712,2018-06-16 03:42:56,2018-06-16 05:12:55,90,7,7,5,5,1
2018-06-03 04:47:49,5513644431168,5513644431168,2018-06-03 04:47:50,2018-06-03 05:46:49,59,4,4,8,8,1
2018-06-12 12:06:37,9532129139224,9532129139224,2018-06-12 12:06:38,2018-06-12 13:33:37,87,3,3,5,5,1
2018-06-11 05:51:04,9611255317602,9611255317602,2018-06-11 05:51:05,2018-06-11 07:16:04,85,6,6,6,6,2
2018-06-18 00:21:05,2941079611702,2941079611702,2018-06-18 00:21:06,2018-06-18 01:36:05,75,9,9,3,3,2
2018-06-26 21:57:27,9828898717918,9828898717918,2018-06-26 21:57:28,2018-06-26 22:32:27,35,1,1,8,8,2
2018-06-05 07:20:57,3930840977001,3930840977001,2018-06-05 07:20:58,2018-06-05 08:12:57,52,2,2,8,8,1
2018-06-11 10:49:06,1384490116442,1384490116442,2018-06-11 10:49:07,2018-06-11 11:21:06,32,6,6,7,7,2
2018-06-20 21:43:18,5383655407329,5383655407329,2018-06-20 21:43:19,2018-06-20 22:22:18,39,9,9,6,6,1
2018-06-29 05:41:47,2562210448415,2562210448415,2018-06-29 05:41:48,2018-06-29 07:09:47,88,2,2,9,9,2
2018-06-10 08:25:47,2522908824363,2522908824363,2018-06-10 08:25:48,2018-06-10 08:30:47,5,9,9,8,8,1
2018-06-13 20:13:59,0855081921062,0855081921062,2018-06-13 20:14:00,2018-06-13 20:51:59,38,1,1,6,6,1
2018-06-01 06:00:42,4364473251947,4364473251947,2018-06-01 06:00:43,2018-06-01 07:28:42,88,7,7,4,4,2
2018-06-25 19:04:41,1484636408640,1484636408640,2018-06-25 19:04:42,2018-06-25 19:37:41,33,3,3,5,5,1
2018-06-15 10:44:42,6404777355795,6404777355795,2018-06-15 10:44:43,2018-06-15 11:31:42,47,2,2,4,4,2
2018-06-23 07:16:49,5646438389927,5646438389927,2018-06-23 07:16:50,2018-06-23 07:34:49,18,9,9,0,0,2
2018-06-09 21:09:24,8554496271668,8554496271668,2018-06-09 21:09:25,2018-06-09 22:11:24,62,2,2,2,2,1
2018-06-29 21:04:56,4650843850024,4650843850024,2018-06-29 21:04:57,2018-06-29 21:35:56,31,1,1,3,3,2
2018-06-26 13:47:48,1880220466760,1880220466760,2018-06-26 13:47:49,2018-06-26 14:39:48,52,2,2,3,3,2
2018-06-11 04:22:06,3065328716924,3065328716924,2018-06-11 04:22:07,2018-06-11 05:36:06,74,3,3,7,7,2
2018-06-25 02:05:56,1049362477375,1049362477375,2018-06-25 02:05:57,2018-06-25 03:31:56,86,7,7,7,7,2
2018-06-13 05:37:51,0369399174926,0369399174926,2018-06-13 05:37:52,2018-06-13 07:15:51,98,4,4,8,8,2
2018-06-09 15:04:48,8308969797131,8308969797131,2018-06-09 15:04:49,2018-06-09 15:26:48,22,2,2,4,4,2
2018-06-20 13:42:15,2218629905299,2218629905299,2018-06-20 13:42:16,2018-06-20 14:01:15,19,6,6,1,1,2
2018-06-28 18:42:14,2981425230409,2981425230409,2018-06-28 18:42:15,2018-06-28 19:58:14,76,7,7,1,1,2
2018-06-11 06:40:53,5612814586470,5612814586470,2018-06-11 06:40:54,2018-06-11 07:33:53,53,2,2,9,9,2
2018-06-20 18:42:36,2421611963900,2421611963900,2018-06-20 18:42:37,2018-06-20 20:04:36,82,3,3,1,1,1
2018-06-23 11:14:51,1902647374036,1902647374036,2018-06-23 11:14:52,2018-06-23 11:19:51,5,7,7,0,0,1
2018-06-27 08:46:01,5437460996594,5437460996594,2018-06-27 08:46:02,2018-06-27 10:18:01,92,0,0,5,5,1
2018-06-18 07:18:46,3038957414257,3038957414257,2018-06-18 07:18:47,2018-06-18 07:26:46,8,9,9,9,9,1
2018-06-29 09:02:41,6750607582783,6750607582783,2018-06-29 09:02:42,2018-06-29 10:25:41,83,1,1,1,1,1
2018-06-19 14:21:18,6518986587156,6518986587156,2018-06-19 14:21:19,2018-06-19 15:31:18,70,1,1,1,1,1
2018-06-08 02:11:14,6120001749361,6120001749361,2018-06-08 02:11:15,2018-06-08 02:23:14,12,8,8,1,1,1
2018-06-28 03:46:53,4475874535261,4475874535261,2018-06-28 03:46:54,2018-06-28 04:31:53,45,4,4,8,8,1
2018-06-14 15:11:08,3206977031505,3206977031505,2018-06-14 15:11:09,2018-06-14 15:53:08,42,5,5,1,1,1
2018-06-23 20:34:07,4690131450798,4690131450798,2018-06-23 20:34:08,2018-06-23 20:38:07,4,7,7,6,6,2
2018-06-22 10:08:56,5732051703361,5732051703361,2018-06-22 10:08:57,2018-06-22 10:09:56,1,9,9,0,0,1
2018-06-14 08:26:44,1190799962824,1190799962824,2018-06-14 08:26:45,2018-06-14 08:50:44,24,9,9,5,5,2
2018-06-15 22:35:03,4307627399638,4307627399638,2018-06-15 22:35:04,2018-06-15 22:51:03,16,6,6,4,4,2
2018-06-20 17:12:27,9764408007336,9764408007336,2018-06-20 17:12:28,2018-06-20 18:43:27,91,6,6,4,4,2
2018-06-08 15:09:31,8183124426720,8183124426720,2018-06-08 15:09:32,2018-06-08 16:37:31,88,6,6,4,4,1
2018-06-20 09:09:13,2094902638378,2094902638378,2018-06-20 09:09:14,2018-06-20 10:42:13,93,5,5,6,6,2
2018-06-23 04:59:03,9565665404948,9565665404948,2018-06-23 04:59:04,2018-06-23 06:31:03,92,0,0,4,4,2
2018-06-19 08:28:25,0343907583254,0343907583254,2018-06-19 08:28:26,2018-06-19 09:36:25,68,2,2,8,8,2
2018-06-26 19:10:41,7171110710885,7171110710885,2018-06-26 19:10:42,2018-06-26 19:35:41,25,8,8,3,3,2
2018-06-28 04:35:19,8150815510584,8150815510584,2018-06-28 04:35:20,2018-06-28 06:02:19,87,2,2,7,7,2
2018-06-07 23:09:11,1450692294659,1450692294659,2018-06-07 23:09:12,2018-06-07 23:50:11,41,4,4,9,9,2
2018-06-12 04:38:59,3720863226846,3720863226846,2018-06-12 04:39:00,2018-06-12 05:07:59,29,5,5,9,9,1
2018-06-25 03:46:27,1415673427906,1415673427906,2018-06-25 03:46:28,2018-06-25 03:57:27,11,9,9,5,5,1
2018-06-01 22:48:49,1862371373228,1862371373228,2018-06-01 22:48:50,2018-06-02 00:12:49,84,3,3,6,6,1
2018-06-18 23:52:26,1936182743835,1936182743835,2018-06-18 23:52:27,2018-06-19 00:12:26,20,4,4,3,3,2
2018-06-02 18:56:10,9556252853227,9556252853227,2018-06-02 18:56:11,2018-06-02 19:45:10,49,5,5,4,4,2
2018-06-04 00:53:12,1762186969904,1762186969904,2018-06-04 00:53:13,2018-06-04 01:02:12,9,1,1,2,2,1
2018-06-15 12:57:16,3762639396248,3762639396248,2018-06-15 12:57:17,2018-06-15 13:06:16,9,8,8,6,6,2
2018-06-27 23:19:33,3034938554142,3034938554142,2018-06-27 23:19:34,2018-06-27 23:37:33,18,9,9,3,3,2
2018-06-06 14:16:33,2895672751775,2895672751775,2018-06-06 14:16:34,2018-06-06 15:47:33,91,7,7,2,2,1
2018-06-13 01:15:14,4909001815883,4909001815883,2018-06-13 01:15:15,2018-06-13 01:39:14,24,6,6,4,4,2
2018-06-25 03:27:23,0338975068905,0338975068905,2018-06-25 03:27:24,2018-06-25 04:54:23,87,3,3,9,9,1
2018-06-27 01:43:46,0069133372872,0069133372872,2018-06-27 01:43:47,2018-06-27 02:28:46,45,4,4,3,3,1
2018-06-23 07:41:08,4997322212497,4997322212497,2018-06-23 07:41:09,2018-06-23 08:06:08,25,2,2,8,8,1
2018-06-01 06:40:40,8782295991023,8782295991023,2018-06-01 06:40:41,2018-06-01 08:19:40,99,3,3,1,1,2
2018-06-10 21:06:14,8819550061122,8819550061122,2018-06-10 21:06:15,2018-06-10 22:43:14,97,4,4,8,8,1
2018-06-17 18:04:40,8057323442672,8057323442672,2018-06-17 18:04:41,2018-06-17 19:18:40,74,1,1,7,7,1
2018-06-21 22:58:43,6567979908587,6567979908587,2018-06-21 22:58:44,2018-06-22 00:18:43,80,5,5,9,9,2
2018-06-08 12:24:55,7746232880228,7746232880228,2018-06-08 12:24:56,2018-06-08 13:04:55,40,3,3,7,7,2
2018-06-12 18:44:48,9885144044601,9885144044601,2018-06-12 18:44:49,2018-06-12 20:19:48,95,6,6,4,4,2
2018-06-17 01:30:02,7676254576882,7676254576882,2018-06-17 01:30:03,2018-06-17 01:47:02,17,8,8,5,5,2
2018-06-03 14:46:44,8937103033735,8937103033735,2018-06-03 14:46:45,2018-06-03 15:15:44,29,8,8,2,2,2
2018-06-28 05:49:35,0686744522499,0686744522499,2018-06-28 05:49:36,2018-06-28 07:20:35,91,3,3,8,8,2
2018-06-04 17:38:19,2642394623993,2642394623993,2018-06-04 17:38:20,2018-06-04 18:38:19,60,2,2,1,1,2
2018-06-29 08:43:05,9585420601516,9585420601516,2018-06-29 08:43:06,2018-06-29 09:04:05,21,9,9,6,6,2
2018-06-27 09:32:11,6654547254540,6654547254540,2018-06-27 09:32:12,2018-06-27 10:08:11,36,6,6,8,8,1
2018-06-15 10:43:27,2686614567885,2686614567885,2018-06-15 10:43:28,2018-06-15 10:58:27,15,5,5,9,9,2
2018-06-10 00:50:45,2544676909745,2544676909745,2018-06-10 00:50:46,2018-06-10 01:14:45,24,5,5,3,3,2
2018-06-12 15:33:42,6926773827667,6926773827667,2018-06-12 15:33:43,2018-06-12 16:35:42,62,5,5,1,1,2
2018-06-07 20:59:20,8151193407793,8151193407793,2018-06-07 20:59:21,2018-06-07 21:36:20,37,3,3,1,1,2
2018-06-29 18:51:37,2756695039539,2756695039539,2018-06-29 18:51:38,2018-06-29 18:59:37,8,9,9,8,8,1
2018-06-10 00:36:25,0148614305549,0148614305549,2018-06-10 00:36:26,2018-06-10 00:36:25,0,7,7,8,8,2
2018-06-19 04:13:45,0470384643391,0470384643391,2018-06-19 04:13:46,2018-06-19 04:16:45,3,6,6,8,8,2
2018-06-11 16:43:52,3956378431245,3956378431245,2018-06-11 16:43:53,2018-06-11 17:41:52,58,6,6,4,4,2
2018-06-25 20:33:00,1621627178826,1621627178826,2018-06-25 20:33:01,2018-06-25 20:46:00,13,6,6,2,2,1
2018-06-04 19:44:46,5074886736755,5074886736755,2018-06-04 19:44:47,2018-06-04 20:40:46,56,3,3,0,0,1
2018-06-21 13:12:00,7451311224156,7451311224156,2018-06-21 13:12:01,2018-06-21 14:44:00,92,2,2,1,1,1
2018-06-07 10:50:17,2759686273729,2759686273729,2018-06-07 10:50:18,2018-06-07 11:37:17,47,8,8,1,1,2
2018-06-29 21:33:00,7782679937753,7782679937753,2018-06-29 21:33:01,2018-06-29 22:16:00,43,5,5,9,9,2
2018-06-15 20:05:00,5868979187652,5868979187652,2018-06-15 20:05:01,2018-06-15 21:12:00,67,5,5,6,6,2
2018-06-16 19:56:43,8538080103178,8538080103178,2018-06-16 19:56:44,2018-06-16 20:49:43,53,4,4,1,1,2
2018-06-09 23:27:44,2218244130486,2218244130486,2018-06-09 23:27:45,2018-06-10 00:01:44,34,2,2,3,3,2
2018-06-13 09:36:29,9212513370600,9212513370600,2018-06-13 09:36:30,2018-06-13 10:46:29,70,2,2,0,0,2
2018-06-12 12:37:42,6423050599114,6423050599114,2018-06-12 12:37:43,2018-06-12 13:37:42,60,5,5,8,8,2
2018-06-18 22:36:19,7034621486307,7034621486307,2018-06-18 22:36:20,2018-06-18 23:58:19,82,9,9,7,7,1
2018-06-25 02:30:19,3728301359403,3728301359403,2018-06-25 02:30:20,2018-06-25 03:44:19,74,9,9,8,8,2
2018-06-27 20:59:04,9443347756242,9443347756242,2018-06-27 20:59:05,2018-06-27 21:29:04,30,1,1,2,2,2
2018-06-17 20:01:53,9980636022906,9980636022906,2018-06-17 20:01:54,2018-06-17 21:00:53,59,9,9,2,2,2
2018-06-05 13:01:53,0167234628730,0167234628730,2018-06-05 13:01:54,2018-06-05 14:18:53,77,4,4,7,7,1
2018-06-15 09:32:26,2861703902231,2861703902231,2018-06-15 09:32:27,2018-06-15 09:53:26,21,1,1,2,2,2
2018-06-28 17:56:31,0168901418065,0168901418065,2018-06-28 17:56:32,2018-06-28 19:24:31,88,9,9,6,6,1
2018-06-18 15:46:01,3198075567081,3198075567081,2018-06-18 15:46:02,2018-06-18 16:38:01,52,6,6,4,4,1
2018-06-03 20:23:51,2422141321691,2422141321691,2018-06-03 20:23:52,2018-06-03 20:24:51,1,6,6,2,2,2
2018-06-06 01:08:21,3854877482213,3854877482213,2018-06-06 01:08:22,2018-06-06 01:13:21,5,0,0,7,7,1
2018-06-04 11:31:21,9928270545671,9928270545671,2018-06-04 11:31:22,2018-06-04 13:04:21,93,9,9,1,1,2
2018-06-25 04:29:16,8105742618407,8105742618407,2018-06-25 04:29:17,2018-06-25 05:16:16,47,0,0,6,6,1
2018-06-08 00:51:15,1304891858638,1304891858638,2018-06-08 00:51:16,2018-06-08 02:10:15,79,2,2,0,0,1
2018-06-13 22:09:48,8951992278242,8951992278242,2018-06-13 22:09:49,2018-06-13 22:25:48,16,0,0,7,7,1
2018-06-19 15:34:11,1404703473617,1404703473617,2018-06-19 15:34:12,2018-06-19 16:04:11,30,8,8,1,1,1
2018-06-27 00:26:28,1532798956455,1532798956455,2018-06-27 00:26:29,2018-06-27 00:56:28,30,5,5,0,0,1
2018-06-04 13:14:15,8455722166671,8455722166671,2018-06-04 13:14:16,2018-06-04 13:54:15,40,3,3,6,6,1
2018-06-08 08:49:13,7052977702667,7052977702667,2018-06-08 08:49:14,2018-06-08 10:28:13,99,8,8,8,8,1
2018-06-08 09:05:39,8694754260499,8694754260499,2018-06-08 09:05:40,2018-06-08 09:51:39,46,1,1,1,1,1
2018-06-08 06:48:09,4461741152429,4461741152429,2018-06-08 06:48:10,2018-06-08 07:46:09,58,6,6,6,6,2
2018-06-04 19:15:36,1108287071207,1108287071207,2018-06-04 19:15:37,2018-06-04 19:17:36,2,5,5,6,6,1
2018-06-29 04:52:27,2424162052677,2424162052677,2018-06-29 04:52:28,2018-06-29 04:59:27,7,1,1,5,5,1
2018-06-20 16:52:40,7644521826759,7644521826759,2018-06-20 16:52:41,2018-06-20 17:39:40,47,9,9,0,0,1
2018-06-24 18:59:44,6582715168438,6582715168438,2018-06-24 18:59:45,2018-06-24 19:46:44,47,1,1,2,2,2
2018-06-02 17:39:55,2136950977501,2136950977501,2018-06-02 17:39:56,2018-06-02 18:33:55,54,8,8,1,1,1
2018-06-12 07:47:30,8401364975716,8401364975716,2018-06-12 07:47:31,2018-06-12 09:17:30,90,7,7,1,1,1
2018-06-09 07:15:29,5186948519825,5186948519825,2018-06-09 07:15:30,2018-06-09 08:45:29,90,8,8,5,5,2
2018-06-24 13:44:18,3047294831620,3047294831620,2018-06-24 13:44:19,2018-06-24 15:15:18,91,8,8,2,2,1
2018-06-10 11:59:09,9814517774990,9814517774990,2018-06-10 11:59:10,2018-06-10 13:05:09,66,7,7,4,4,1
2018-06-17 20:55:52,4019974101829,4019974101829,2018-06-17 20:55:53,2018-06-17 21:35:52,40,6,6,3,3,2
2018-06-09 13:34:00,4725245407046,4725245407046,2018-06-09 13:34:01,2018-06-09 14:33:00,59,8,8,1,1,2
2018-06-02 10:45:52,8083969161953,8083969161953,2018-06-02 10:45:53,2018-06-02 12:09:52,84,5,5,2,2,1
2018-06-08 17:45:39,1013973336167,1013973336167,2018-06-08 17:45:40,2018-06-08 19:11:39,86,8,8,1,1,2
2018-06-03 22:26:58,0376488538652,0376488538652,2018-06-03 22:26:59,2018-06-03 23:27:58,61,6,6,9,9,1
2018-06-14 18:16:26,1433580913777,1433580913777,2018-06-14 18:16:27,2018-06-14 19:31:26,75,3,3,1,1,2
2018-06-22 18:41:22,9358154273761,9358154273761,2018-06-22 18:41:23,2018-06-22 19:22:22,41,5,5,3,3,1
2018-06-17 15:24:07,1754957802092,1754957802092,2018-06-17 15:24:08,2018-06-17 16:49:07,85,4,4,7,7,2
2018-06-23 21:55:18,3410833134263,3410833134263,2018-06-23 21:55:19,2018-06-23 21:59:18,4,3,3,7,7,2
2018-06-02 04:16:16,8932394174707,8932394174707,2018-06-02 04:16:17,2018-06-02 05:55:16,99,4,4,3,3,1
2018-06-27 11:05:51,1987419791739,1987419791739,2018-06-27 11:05:52,2018-06-27 12:42:51,97,3,3,9,9,1
2018-06-01 10:37:10,9712281345207,9712281345207,2018-06-01 10:37:11,2018-06-01 10:53:10,16,2,2,7,7,1
2018-06-21 13:32:50,4037650964457,4037650964457,2018-06-21 13:32:51,2018-06-21 14:56:50,84,6,6,6,6,2
2018-06-22 06:23:15,4733587594303,4733587594303,2018-06-22 06:23:16,2018-06-22 07:40:15,77,1,1,9,9,1
2018-06-02 13:57:24,2093861245089,2093861245089,2018-06-02 13:57:25,2018-06-02 15:17:24,80,1,1,0,0,2
2018-06-07 09:05:18,6764091014848,6764091014848,2018-06-07 09:05:19,2018-06-07 09:09:18,4,6,6,1,1,2
2018-06-15 07:16:48,4080058215474,4080058215474,2018-06-15 07:16:49,2018-06-15 08:36:48,80,0,0,8,8,1
2018-06-02 01:35:58,5443735446223,5443735446223,2018-06-02 01:35:59,2018-06-02 02:29:58,54,5,5,5,5,1
2018-06-04 10:02:25,2106309475266,2106309475266,2018-06-04 10:02:26,2018-06-04 10:28:25,26,2,2,8,8,2
2018-06-03 23:32:26,6933619839862,6933619839862,2018-06-03 23:32:27,2018-06-04 00:06:26,34,1,1,4,4,2
2018-06-03 10:22:03,9005657184773,9005657184773,2018-06-03 10:22:04,2018-06-03 10:23:03,1,2,2,3,3,2
2018-06-08 17:36:28,6128176820587,6128176820587,2018-06-08 17:36:29,2018-06-08 18:04:28,28,0,0,5,5,1
2018-06-12 23:11:11,0552610835467,0552610835467,2018-06-12 23:11:12,2018-06-12 23:29:11,18,7,7,2,2,1
2018-06-11 23:53:32,2562872162086,2562872162086,2018-06-11 23:53:33,2018-06-12 01:04:32,71,8,8,6,6,1
2018-06-08 14:22:08,5072286665337,5072286665337,2018-06-08 14:22:09,2018-06-08 14:56:08,34,2,2,1,1,1
2018-06-14 06:51:59,7223826348345,7223826348345,2018-06-14 06:52:00,2018-06-14 07:27:59,36,5,5,9,9,2
2018-06-17 09:40:22,1464720609958,1464720609958,2018-06-17 09:40:23,2018-06-17 09:51:22,11,3,3,9,9,2
2018-06-04 23:48:14,4145621375194,4145621375194,2018-06-04 23:48:15,2018-06-05 01:20:14,92,2,2,2,2,2
2018-06-18 09:55:37,2095560683517,2095560683517,2018-06-18 09:55:38,2018-06-18 10:12:37,17,1,1,0,0,2
2018-06-15 01:14:38,7907444504971,7907444504971,2018-06-15 01:14:39,2018-06-15 01:48:38,34,5,5,7,7,2
2018-06-19 03:27:05,5819130114268,5819130114268,2018-06-19 03:27:06,2018-06-19 05:00:05,93,0,0,0,0,2
2018-06-07 23:48:37,0557276153388,0557276153388,2018-06-07 23:48:38,2018-06-08 00:20:37,32,8,8,5,5,1
2018-06-28 04:19:10,4419670117785,4419670117785,2018-06-28 04:19:11,2018-06-28 04:46:10,27,5,5,6,6,1
2018-06-19 02:08:42,0266725269649,0266725269649,2018-06-19 02:08:43,2018-06-19 02:15:42,7,2,2,7,7,2
2018-06-14 07:57:45,0475595395960,0475595395960,2018-06-14 07:57:46,2018-06-14 08:50:45,53,5,5,2,2,1
2018-06-15 15:43:29,3334290587416,3334290587416,2018-06-15 15:43:30,2018-06-15 16:35:29,52,9,9,0,0,1
2018-06-16 07:46:34,9666939263728,9666939263728,2018-06-16 07:46:35,2018-06-16 08:58:34,72,5,5,6,6,2
2018-06-20 09:10:59,9578944262997,9578944262997,2018-06-20 09:11:00,2018-06-20 09:21:59,11,4,4,5,5,2
2018-06-24 06:58:53,5893202031355,5893202031355,2018-06-24 06:58:54,2018-06-24 08:17:53,79,7,7,5,5,1
2018-06-06 16:41:11,2288367775781,2288367775781,2018-06-06 16:41:12,2018-06-06 17:25:11,44,2,2,5,5,2
2018-06-08 03:34:05,3979827418151,3979827418151,2018-06-08 03:34:06,2018-06-08 03:58:05,24,5,5,6,6,1
2018-06-19 23:20:51,8184150081910,8184150081910,2018-06-19 23:20:52,2018-06-20 00:29:51,69,3,3,3,3,2
2018-06-15 05:07:09,7858134599417,7858134599417,2018-06-15 05:07:10,2018-06-15 06:32:09,85,9,9,4,4,2
2018-06-06 07:20:48,6034642293093,6034642293093,2018-06-06 07:20:49,2018-06-06 07:33:48,13,4,4,4,4,1
2018-06-09 04:14:49,1187337906580,1187337906580,2018-06-09 04:14:50,2018-06-09 05:12:49,58,8,8,7,7,2
2018-06-26 07:42:38,8491776794056,8491776794056,2018-06-26 07:42:39,2018-06-26 09:11:38,89,5,5,1,1,2
2018-06-27 10:03:13,2071063671175,2071063671175,2018-06-27 10:03:14,2018-06-27 10:32:13,29,7,7,6,6,1
2018-06-24 23:12:43,8954500328080,8954500328080,2018-06-24 23:12:44,2018-06-24 23:58:43,46,2,2,2,2,2
2018-06-14 22:48:20,5579467731355,5579467731355,2018-06-14 22:48:21,2018-06-15 00:17:20,89,0,0,4,4,2
2018-06-12 10:00:25,8493934485587,8493934485587,2018-06-12 10:00:26,2018-06-12 10:49:25,49,7,7,6,6,2
2018-06-23 18:25:11,0364543769475,0364543769475,2018-06-23 18:25:12,2018-06-23 18:39:11,14,6,6,0,0,2
2018-06-01 02:42:47,1304225711118,1304225711118,2018-06-01 02:42:48,2018-06-01 02:48:47,6,4,4,9,9,2
2018-06-17 22:42:52,1335711433482,1335711433482,2018-06-17 22:42:53,2018-06-17 23:10:52,28,1,1,7,7,1
2018-06-29 00:54:47,4321644320093,4321644320093,2018-06-29 00:54:48,2018-06-29 02:19:47,85,7,7,9,9,1
2018-06-20 07:34:33,5844633522402,5844633522402,2018-06-20 07:34:34,2018-06-20 08:10:33,36,7,7,1,1,2
2018-06-12 21:37:30,6184813631896,6184813631896,2018-06-12 21:37:31,2018-06-12 22:03:30,26,1,1,3,3,1
2018-06-10 08:49:15,2976906609704,2976906609704,2018-06-10 08:49:16,2018-06-10 08:49:15,0,5,5,8,8,1
2018-06-06 19:52:44,9349515103467,9349515103467,2018-06-06 19:52:45,2018-06-06 20:27:44,35,9,9,9,9,2
2018-06-03 08:42:00,2446312178832,2446312178832,2018-06-03 08:42:01,2018-06-03 10:06:00,84,2,2,1,1,2
2018-06-12 03:42:37,1166429031625,1166429031625,2018-06-12 03:42:38,2018-06-12 04:49:37,67,5,5,8,8,2
2018-06-19 21:02:22,3172421105277,3172421105277,2018-06-19 21:02:23,2018-06-19 22:36:22,94,5,5,3,3,2
2018-06-16 11:46:18,7194353798716,7194353798716,2018-06-16 11:46:19,2018-06-16 12:47:18,61,4,4,3,3,2
2018-06-06 13:26:44,2838425436256,2838425436256,2018-06-06 13:26:45,2018-06-06 14:35:44,69,2,2,6,6,1
2018-06-07 13:40:46,1215634638987,1215634638987,2018-06-07 13:40:47,2018-06-07 14:34:46,54,6,6,1,1,2
2018-06-09 05:02:51,6699051344558,6699051344558,2018-06-09 05:02:52,2018-06-09 06:33:51,91,2,2,7,7,2
2018-06-21 11:43:13,9336352746586,9336352746586,2018-06-21 11:43:14,2018-06-21 12:10:13,27,9,9,8,8,2
2018-06-07 04:40:55,2693219926280,2693219926280,2018-06-07 04:40:56,2018-06-07 05:19:55,39,6,6,9,9,1
2018-06-18 22:56:09,7145756275524,7145756275524,2018-06-18 22:56:10,2018-06-18 23:36:09,40,8,8,8,8,2
2018-06-12 20:24:26,1258561118358,1258561118358,2018-06-12 20:24:27,2018-06-12 21:53:26,89,7,7,9,9,2
2018-06-05 22:02:00,6602422225912,6602422225912,2018-06-05 22:02:01,2018-06-05 23:24:00,82,4,4,8,8,1
2018-06-23 07:18:24,1909344286726,1909344286726,2018-06-23 07:18:25,2018-06-23 08:55:24,97,3,3,3,3,2
