start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction
16-12-2018 03:10,6246894946814,6246894946814,16-12-2018 03:10,16-12-2018 03:34,24,2,2,4,4,2
10-12-2018 16:24,5452703011924,5452703011924,10-12-2018 16:24,10-12-2018 17:59,95,1,1,8,8,1
05-12-2018 09:05,2159075851315,2159075851315,05-12-2018 09:05,05-12-2018 09:53,48,6,6,3,3,1
17-12-2018 01:08,4554239043004,4554239043004,17-12-2018 01:08,17-12-2018 01:41,33,7,7,8,8,1
02-12-2018 04:15,2224442798256,2224442798256,02-12-2018 04:15,02-12-2018 05:10,55,4,4,1,1,1
29-12-2018 18:16,9874904252424,9874904252424,29-12-2018 18:16,29-12-2018 19:52,96,6,6,3,3,1
11-12-2018 17:39,3694348874160,3694348874160,11-12-2018 17:40,11-12-2018 18:10,31,8,8,0,0,2
17-12-2018 12:48,7859841178456,7859841178456,17-12-2018 12:48,17-12-2018 13:57,69,9,9,0,0,1
18-12-2018 16:07,3185741384510,3185741384510,18-12-2018 16:07,18-12-2018 16:49,42,0,0,0,0,1
09-12-2018 18:54,8098907242138,8098907242138,09-12-2018 18:54,09-12-2018 20:23,89,4,4,1,1,1
12-12-2018 06:03,9171751588127,9171751588127,12-12-2018 06:03,12-12-2018 06:03,0,7,7,0,0,2
03-12-2018 03:19,0630919680948,0630919680948,03-12-2018 03:19,03-12-2018 04:16,57,1,1,0,0,1
27-12-2018 14:58,8791200615123,8791200615123,27-12-2018 14:58,27-12-2018 15:47,49,7,7,2,2,2
09-12-2018 04:22,0647747828443,0647747828443,09-12-2018 04:22,09-12-2018 04:29,7,7,7,2,2,2
13-12-2018 20:37,8625891910988,8625891910988,13-12-2018 20:37,13-12-2018 21:35,58,0,0,8,8,2
11-12-2018 21:38,4706080339904,4706080339904,11-12-2018 21:38,11-12-2018 22:16,38,4,4,4,4,2
05-12-2018 18:09,3233460634350,3233460634350,05-12-2018 18:09,05-12-2018 19:41,92,8,8,8,8,2
01-12-2018 18:09,1619658620588,1619658620588,01-12-2018 18:09,01-12-2018 19:07,58,8,8,9,9,2
07-12-2018 04:37,6336136185558,6336136185558,07-12-2018 04:37,07-12-2018 06:07,90,6,6,5,5,2
27-12-2018 18:16,7833241055033,7833241055033,27-12-2018 18:16,27-12-2018 18:48,32,2,2,4,4,2
16-12-2018 01:59,7985744054157,7985744054157,16-12-2018 01:59,16-12-2018 02:53,54,7,7,2,2,2
12-12-2018 19:24,2157340008446,2157340008446,12-12-2018 19:24,12-12-2018 20:57,93,7,7,6,6,1
13-12-2018 06:20,3336093031340,3336093031340,13-12-2018 06:20,13-12-2018 07:41,81,4,4,5,5,1
05-12-2018 09:54,4260150944697,4260150944697,05-12-2018 09:54,05-12-2018 10:48,54,2,2,8,8,2
09-12-2018 09:04,1643736651897,1643736651897,09-12-2018 09:04,09-12-2018 09:53,49,7,7,2,2,2
03-12-2018 19:01,4041947142534,4041947142534,03-12-2018 19:01,03-12-2018 19:16,15,5,5,5,5,1
14-12-2018 19:41,6963330216098,6963330216098,14-12-2018 19:41,14-12-2018 21:14,93,1,1,3,3,1
21-12-2018 00:12,4599296635757,4599296635757,21-12-2018 00:12,21-12-2018 01:01,49,6,6,3,3,2
30-12-2018 04:24,9379651605136,9379651605136,30-12-2018 04:24,30-12-2018 05:26,62,3,3,4,4,1
12-12-2018 09:45,3872503452479,3872503452479,12-12-2018 09:45,12-12-2018 10:54,69,5,5,3,3,2
10-12-2018 23:10,1903262967669,1903262967669,10-12-2018 23:10,10-12-2018 23:42,32,4,4,1,1,2
09-12-2018 00:18,2663014353670,2663014353670,09-12-2018 00:18,09-12-2018 01:46,88,6,6,2,2,2
08-12-2018 05:40,2407487886272,2407487886272,08-12-2018 05:40,08-12-2018 06:23,43,1,1,4,4,2
04-12-2018 02:58,2707703963657,2707703963657,04-12-2018 02:58,04-12-2018 03:31,33,3,3,6,6,2
06-12-2018 13:13,1063300645114,1063300645114,06-12-2018 13:14,06-12-2018 13:21,8,5,5,4,4,1
26-12-2018 05:50,0152428835701,0152428835701,26-12-2018 05:50,26-12-2018 06:45,55,3,3,3,3,1
14-12-2018 04:51,8958986716075,8958986716075,14-12-2018 04:51,14-12-2018 05:44,53,3,3,2,2,1
17-12-2018 22:41,6535379089596,6535379089596,17-12-2018 22:41,17-12-2018 22:55,14,9,9,7,7,1
12-12-2018 07:34,6637264380220,6637264380220,12-12-2018 07:34,12-12-2018 08:51,77,5,5,5,5,2
03-12-2018 00:26,2468780219360,2468780219360,03-12-2018 00:26,03-12-2018 02:04,98,2,2,0,0,2
21-12-2018 02:52,8137057379088,8137057379088,21-12-2018 02:52,21-12-2018 03:01,9,6,6,3,3,1
20-12-2018 16:02,0241272371683,0241272371683,20-12-2018 16:02,20-12-2018 17:05,63,0,0,7,7,2
25-12-2018 09:33,9992030259564,9992030259564,25-12-2018 09:33,25-12-2018 10:25,52,9,9,5,5,2
12-12-2018 21:32,3748125324722,3748125324722,12-12-2018 21:32,12-12-2018 22:46,74,5,5,3,3,2
17-12-2018 11:47,1365613211501,1365613211501,17-12-2018 11:47,17-12-2018 11:50,3,4,4,4,4,1
13-12-2018 08:12,7822543427858,7822543427858,13-12-2018 08:12,13-12-2018 08:40,28,0,0,3,3,1
06-12-2018 22:38,9031976150418,9031976150418,06-12-2018 22:38,06-12-2018 23:11,33,2,2,6,6,1
04-12-2018 07:07,8842548216837,8842548216837,04-12-2018 07:07,04-12-2018 07:08,1,5,5,8,8,2
14-12-2018 19:30,2178552130045,2178552130045,14-12-2018 19:30,14-12-2018 20:52,82,1,1,2,2,1
07-12-2018 21:57,4895415684366,4895415684366,07-12-2018 21:57,07-12-2018 22:31,34,9,9,9,9,2
13-12-2018 14:04,0615383777655,0615383777655,13-12-2018 14:04,13-12-2018 14:25,21,8,8,1,1,2
02-12-2018 05:47,5006019250976,5006019250976,02-12-2018 05:47,02-12-2018 06:45,58,2,2,1,1,2
24-12-2018 05:30,9185432390501,9185432390501,24-12-2018 05:30,24-12-2018 05:41,11,5,5,4,4,2
08-12-2018 16:25,5580531369667,5580531369667,08-12-2018 16:25,08-12-2018 17:42,77,2,2,1,1,1
11-12-2018 03:45,9512688996777,9512688996777,11-12-2018 03:45,11-12-2018 04:23,38,4,4,5,5,2
30-12-2018 10:02,3045515966919,3045515966919,30-12-2018 10:02,30-12-2018 11:29,87,1,1,4,4,2
06-12-2018 22:38,0896391939210,0896391939210,06-12-2018 22:38,06-12-2018 23:19,41,9,9,5,5,1
18-12-2018 11:55,0834887673855,0834887673855,18-12-2018 11:55,18-12-2018 12:22,27,1,1,9,9,2
16-12-2018 02:31,0188051150280,0188051150280,16-12-2018 02:31,16-12-2018 03:52,81,3,3,9,9,1
05-12-2018 18:13,7104786067537,7104786067537,05-12-2018 18:13,05-12-2018 19:04,51,7,7,4,4,2
17-12-2018 07:10,6740409897023,6740409897023,17-12-2018 07:10,17-12-2018 08:44,94,1,1,6,6,2
27-12-2018 03:36,8947079939401,8947079939401,27-12-2018 03:36,27-12-2018 04:41,65,4,4,2,2,2
04-12-2018 13:11,3202226799303,3202226799303,04-12-2018 13:11,04-12-2018 14:03,52,8,8,8,8,1
27-12-2018 10:23,0060036962929,0060036962929,27-12-2018 10:23,27-12-2018 10:49,26,7,7,2,2,1
28-12-2018 02:29,3713913164063,3713913164063,28-12-2018 02:29,28-12-2018 02:59,30,3,3,7,7,1
03-12-2018 07:16,0376783804094,0376783804094,03-12-2018 07:16,03-12-2018 08:20,64,3,3,9,9,2
11-12-2018 11:38,8714067074983,8714067074983,11-12-2018 11:38,11-12-2018 12:10,32,3,3,2,2,2
07-12-2018 19:35,5179009663102,5179009663102,07-12-2018 19:35,07-12-2018 19:57,22,5,5,4,4,1
02-12-2018 21:43,8695667177532,8695667177532,02-12-2018 21:43,02-12-2018 22:49,66,0,0,9,9,1
24-12-2018 14:07,3645986747007,3645986747007,24-12-2018 14:07,24-12-2018 15:00,53,4,4,3,3,1
26-12-2018 23:32,9009943577572,9009943577572,26-12-2018 23:32,27-12-2018 00:47,75,2,2,1,1,2
27-12-2018 02:53,2948377413164,2948377413164,27-12-2018 02:53,27-12-2018 04:21,88,0,0,3,3,1
24-12-2018 15:32,3393315563585,3393315563585,24-12-2018 15:32,24-12-2018 17:09,97,3,3,7,7,1
30-12-2018 19:15,9089147827704,9089147827704,30-12-2018 19:15,30-12-2018 20:26,71,2,2,6,6,1
05-12-2018 14:20,5672184542101,5672184542101,05-12-2018 14:20,05-12-2018 14:51,31,8,8,3,3,1
03-12-2018 09:34,7254897991376,7254897991376,03-12-2018 09:35,03-12-2018 09:54,20,2,2,1,1,2
05-12-2018 14:27,7037921443263,7037921443263,05-12-2018 14:27,05-12-2018 14:58,31,6,6,7,7,1
23-12-2018 10:36,4765306142963,4765306142963,23-12-2018 10:36,23-12-2018 10:39,3,3,3,2,2,2
26-12-2018 02:39,7954017275573,7954017275573,26-12-2018 02:39,26-12-2018 04:02,83,0,0,6,6,2
23-12-2018 14:19,9645675484888,9645675484888,23-12-2018 14:19,23-12-2018 15:08,49,7,7,1,1,2
30-12-2018 03:58,2837621141547,2837621141547,30-12-2018 03:58,30-12-2018 05:13,75,2,2,4,4,1
02-12-2018 15:19,2063130481121,2063130481121,02-12-2018 15:19,02-12-2018 16:25,66,4,4,2,2,1
29-12-2018 00:12,2484324695901,2484324695901,29-12-2018 00:12,29-12-2018 00:18,6,1,1,3,3,1
01-12-2018 02:37,8735908209465,8735908209465,01-12-2018 02:37,01-12-2018 03:25,48,7,7,5,5,2
13-12-2018 11:47,0926906999374,0926906999374,13-12-2018 11:47,13-12-2018 13:09,82,5,5,2,2,1
21-12-2018 00:32,8841489061790,8841489061790,21-12-2018 00:32,21-12-2018 00:56,24,6,6,4,4,2
07-12-2018 01:15,4620609569216,4620609569216,07-12-2018 01:15,07-12-2018 02:13,58,3,3,3,3,2
23-12-2018 20:41,3960900041386,3960900041386,23-12-2018 20:41,23-12-2018 22:14,93,9,9,8,8,1
28-12-2018 01:40,2969149910417,2969149910417,28-12-2018 01:40,28-12-2018 03:00,80,7,7,3,3,1
04-12-2018 10:58,3754859477300,3754859477300,04-12-2018 10:58,04-12-2018 11:02,4,3,3,3,3,2
02-12-2018 13:20,0416601959423,0416601959423,02-12-2018 13:20,02-12-2018 14:19,59,3,3,6,6,2
02-12-2018 05:57,9532141406633,9532141406633,02-12-2018 05:57,02-12-2018 07:12,75,0,0,8,8,2
15-12-2018 12:27,0780551141921,0780551141921,15-12-2018 12:27,15-12-2018 12:36,9,6,6,3,3,1
12-12-2018 19:22,7775254933648,7775254933648,12-12-2018 19:22,12-12-2018 19:34,12,7,7,5,5,2
29-12-2018 06:57,2629884438309,2629884438309,29-12-2018 06:57,29-12-2018 07:16,19,5,5,4,4,1
11-12-2018 13:52,2370186393800,2370186393800,11-12-2018 13:52,11-12-2018 14:40,48,0,0,9,9,2
23-12-2018 18:29,0483705328371,0483705328371,23-12-2018 18:29,23-12-2018 19:17,48,5,5,6,6,2
03-12-2018 11:59,9875599845688,9875599845688,03-12-2018 11:59,03-12-2018 13:00,61,9,9,3,3,2
01-12-2018 13:30,5983297415901,5983297415901,01-12-2018 13:30,01-12-2018 13:51,21,9,9,9,9,1
08-12-2018 07:14,6092253138526,6092253138526,08-12-2018 07:14,08-12-2018 07:44,30,9,9,8,8,1
10-12-2018 04:02,4495078170790,4495078170790,10-12-2018 04:02,10-12-2018 05:33,91,6,6,2,2,2
01-12-2018 04:23,0153116671811,0153116671811,01-12-2018 04:23,01-12-2018 05:15,52,0,0,5,5,2
20-12-2018 23:55,9828246409516,9828246409516,20-12-2018 23:55,21-12-2018 00:52,57,3,3,6,6,2
19-12-2018 03:47,2799627033120,2799627033120,19-12-2018 03:47,19-12-2018 04:01,14,7,7,4,4,2
08-12-2018 12:21,7650900410061,7650900410061,08-12-2018 12:21,08-12-2018 13:00,39,9,9,7,7,1
24-12-2018 16:33,6759522071716,6759522071716,24-12-2018 16:33,24-12-2018 17:48,75,8,8,4,4,1
06-12-2018 12:40,4584620487506,4584620487506,06-12-2018 12:40,06-12-2018 13:13,33,8,8,7,7,2
18-12-2018 19:46,0679828690772,0679828690772,18-12-2018 19:46,18-12-2018 21:14,88,3,3,9,9,1
11-12-2018 05:10,0176772904235,0176772904235,11-12-2018 05:10,11-12-2018 05:50,40,2,2,2,2,1
24-12-2018 02:07,5318537073662,5318537073662,24-12-2018 02:07,24-12-2018 03:31,84,4,4,8,8,1
17-12-2018 18:17,1005446812791,1005446812791,17-12-2018 18:17,17-12-2018 19:27,70,7,7,1,1,1
03-12-2018 03:56,2426385509731,2426385509731,03-12-2018 03:56,03-12-2018 04:46,50,6,6,8,8,2
22-12-2018 13:07,2306859367059,2306859367059,22-12-2018 13:07,22-12-2018 13:14,7,3,3,5,5,2
13-12-2018 00:34,2549720120932,2549720120932,13-12-2018 00:34,13-12-2018 01:37,63,5,5,0,0,1
18-12-2018 07:12,3314850034633,3314850034633,18-12-2018 07:12,18-12-2018 08:00,48,5,5,2,2,2
22-12-2018 03:24,5006114456224,5006114456224,22-12-2018 03:24,22-12-2018 04:00,36,3,3,4,4,1
23-12-2018 14:25,5127847311080,5127847311080,23-12-2018 14:25,23-12-2018 15:45,80,8,8,6,6,1
03-12-2018 03:53,5769103929669,5769103929669,03-12-2018 03:53,03-12-2018 04:09,16,0,0,7,7,1
23-12-2018 18:24,5304450087027,5304450087027,23-12-2018 18:24,23-12-2018 19:08,44,5,5,6,6,1
29-12-2018 14:30,6485381084834,6485381084834,29-12-2018 14:30,29-12-2018 15:34,64,8,8,6,6,1
24-12-2018 15:07,3975216207864,3975216207864,24-12-2018 15:07,24-12-2018 16:12,65,9,9,2,2,2
07-12-2018 17:48,6118525935468,6118525935468,07-12-2018 17:48,07-12-2018 18:37,49,9,9,5,5,2
13-12-2018 07:32,2687236629058,2687236629058,13-12-2018 07:32,13-12-2018 08:09,37,3,3,7,7,1
12-12-2018 15:30,3026381109356,3026381109356,12-12-2018 15:30,12-12-2018 15:38,8,5,5,7,7,1
08-12-2018 13:01,5170342467227,5170342467227,08-12-2018 13:01,08-12-2018 13:02,1,4,4,5,5,2
06-12-2018 01:48,5151664593076,5151664593076,06-12-2018 01:48,06-12-2018 01:57,9,8,8,0,0,2
27-12-2018 12:39,9156088700650,9156088700650,27-12-2018 12:39,27-12-2018 13:31,52,0,0,2,2,2
30-12-2018 11:18,8704106646630,8704106646630,30-12-2018 11:18,30-12-2018 11:21,3,6,6,8,8,2
26-12-2018 23:00,7547607131402,7547607131402,26-12-2018 23:00,26-12-2018 23:50,50,7,7,5,5,2
06-12-2018 08:16,3756979516588,3756979516588,06-12-2018 08:16,06-12-2018 09:47,91,2,2,7,7,1
16-12-2018 18:57,2359214582318,2359214582318,16-12-2018 18:57,16-12-2018 19:04,7,0,0,0,0,2
28-12-2018 09:54,2591753120692,2591753120692,28-12-2018 09:54,28-12-2018 11:08,74,7,7,4,4,1
26-12-2018 18:50,1001379686001,1001379686001,26-12-2018 18:50,26-12-2018 19:24,34,1,1,5,5,2
06-12-2018 19:55,1753253007948,1753253007948,06-12-2018 19:55,06-12-2018 19:55,0,2,2,6,6,1
28-12-2018 18:40,2927627730896,2927627730896,28-12-2018 18:40,28-12-2018 18:51,11,4,4,5,5,1
20-12-2018 03:44,3339755567789,3339755567789,20-12-2018 03:44,20-12-2018 05:21,97,1,1,1,1,2
