start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction
06-01-2018 01:50,3126615112998,3126615112998,06-01-2018 01:50,06-01-2018 02:42,52,0,0,5,5,2
02-01-2018 08:11,7459647513344,7459647513344,02-01-2018 08:11,02-01-2018 08:33,22,1,1,3,3,2
06-01-2018 18:57,8959752924806,8959752924806,06-01-2018 18:57,06-01-2018 19:45,48,5,5,7,7,1
19-01-2018 04:45,5707951454689,5707951454689,19-01-2018 04:45,19-01-2018 05:44,59,4,4,9,9,2
29-01-2018 22:27,8333754868322,8333754868322,29-01-2018 22:27,29-01-2018 23:08,41,9,9,5,5,2
02-01-2018 06:34,5975146540767,5975146540767,02-01-2018 06:34,02-01-2018 07:25,51,8,8,3,3,1
22-01-2018 23:15,3459385734860,3459385734860,22-01-2018 23:15,23-01-2018 00:01,46,1,1,4,4,2
09-01-2018 18:21,4846165986846,4846165986846,09-01-2018 18:21,09-01-2018 19:19,58,7,7,4,4,1
23-01-2018 19:38,0835200681325,0835200681325,23-01-2018 19:38,23-01-2018 19:52,14,5,5,8,8,2
25-01-2018 04:41,4724606658354,4724606658354,25-01-2018 04:41,25-01-2018 05:06,25,2,2,3,3,2
12-01-2018 12:45,8607430563329,8607430563329,12-01-2018 12:45,12-01-2018 12:50,5,4,4,2,2,1
17-01-2018 21:14,8273859755000,8273859755000,17-01-2018 21:14,17-01-2018 21:34,20,9,9,8,8,1
02-01-2018 12:16,8480358416112,8480358416112,02-01-2018 12:16,02-01-2018 12:19,3,1,1,2,2,1
08-01-2018 00:39,7007852359778,7007852359778,08-01-2018 00:39,08-01-2018 00:50,11,1,1,6,6,1
08-01-2018 07:45,5329154145582,5329154145582,08-01-2018 07:45,08-01-2018 07:47,2,6,6,1,1,1
24-01-2018 16:04,2666090852188,2666090852188,24-01-2018 16:04,24-01-2018 17:19,75,4,4,8,8,1
25-01-2018 04:43,6644056288676,6644056288676,25-01-2018 04:43,25-01-2018 05:41,58,8,8,7,7,2
18-01-2018 12:31,3801442699510,3801442699510,18-01-2018 12:31,18-01-2018 13:38,67,5,5,4,4,1
09-01-2018 01:41,8904519201349,8904519201349,09-01-2018 01:41,09-01-2018 03:15,94,7,7,0,0,2
17-01-2018 20:16,4316583518099,4316583518099,17-01-2018 20:16,17-01-2018 21:45,89,3,3,1,1,1
12-01-2018 12:30,6907600426426,6907600426426,12-01-2018 12:30,12-01-2018 12:50,20,0,0,8,8,2
08-01-2018 18:06,0827754304824,0827754304824,08-01-2018 18:06,08-01-2018 19:45,99,8,8,0,0,1
30-01-2018 12:37,1503107180294,1503107180294,30-01-2018 12:37,30-01-2018 13:09,32,4,4,8,8,2
07-01-2018 17:21,3650672492264,3650672492264,07-01-2018 17:22,07-01-2018 18:15,54,3,3,1,1,1
02-01-2018 22:11,1577307766030,1577307766030,02-01-2018 22:11,02-01-2018 22:51,40,6,6,2,2,1
08-01-2018 21:57,8693726605662,8693726605662,08-01-2018 21:57,08-01-2018 22:38,41,3,3,1,1,2
24-01-2018 18:25,2686058658569,2686058658569,24-01-2018 18:25,24-01-2018 19:36,71,1,1,0,0,1
06-01-2018 07:55,3108817846256,3108817846256,06-01-2018 07:55,06-01-2018 08:40,45,2,2,6,6,2
22-01-2018 19:35,9127459722229,9127459722229,22-01-2018 19:35,22-01-2018 20:43,68,5,5,3,3,1
26-01-2018 07:47,1671076209447,1671076209447,26-01-2018 07:47,26-01-2018 07:56,9,6,6,8,8,2
06-01-2018 14:31,0710849537750,0710849537750,06-01-2018 14:31,06-01-2018 15:53,82,6,6,2,2,1
21-01-2018 14:39,3855230890421,3855230890421,21-01-2018 14:39,21-01-2018 14:45,6,2,2,4,4,2
11-01-2018 19:28,6761277859942,6761277859942,11-01-2018 19:28,11-01-2018 20:21,53,2,2,0,0,2
22-01-2018 20:52,0443062324939,0443062324939,22-01-2018 20:52,22-01-2018 21:36,44,3,3,0,0,1
14-01-2018 05:22,3338231272649,3338231272649,14-01-2018 05:22,14-01-2018 06:42,80,3,3,8,8,2
14-01-2018 22:40,7933383345155,7933383345155,14-01-2018 22:40,15-01-2018 00:07,87,7,7,4,4,1
01-01-2018 08:18,7821625028000,7821625028000,01-01-2018 08:18,01-01-2018 08:19,1,1,1,6,6,1
27-01-2018 17:15,2060774510106,2060774510106,27-01-2018 17:15,27-01-2018 18:36,81,5,5,4,4,2
03-01-2018 04:55,6497724758010,6497724758010,03-01-2018 04:55,03-01-2018 05:53,58,5,5,5,5,1
12-01-2018 23:56,0914187379159,0914187379159,12-01-2018 23:56,13-01-2018 00:12,16,8,8,8,8,1
10-01-2018 03:54,4229154306610,4229154306610,10-01-2018 03:54,10-01-2018 05:12,78,6,6,6,6,1
30-01-2018 06:29,5411534732149,5411534732149,30-01-2018 06:29,30-01-2018 07:10,41,4,4,8,8,1
19-01-2018 08:55,1074548958993,1074548958993,19-01-2018 08:55,19-01-2018 09:50,55,1,1,9,9,1
17-01-2018 00:15,4705813583095,4705813583095,17-01-2018 00:15,17-01-2018 00:25,10,7,7,7,7,1
29-01-2018 13:32,4441364912127,4441364912127,29-01-2018 13:32,29-01-2018 13:46,14,4,4,1,1,1
12-01-2018 00:23,2117245956360,2117245956360,12-01-2018 00:23,12-01-2018 01:54,91,4,4,2,2,1
09-01-2018 23:05,1761272802715,1761272802715,09-01-2018 23:05,10-01-2018 00:20,75,5,5,7,7,2
22-01-2018 22:09,5855440470166,5855440470166,22-01-2018 22:09,22-01-2018 23:04,55,0,0,0,0,2
21-01-2018 08:08,1905856866377,1905856866377,21-01-2018 08:08,21-01-2018 09:20,72,4,4,8,8,2
24-01-2018 16:14,7504358569824,7504358569824,24-01-2018 16:14,24-01-2018 17:06,52,9,9,1,1,2
28-01-2018 21:21,6761434100884,6761434100884,28-01-2018 21:21,28-01-2018 21:44,23,5,5,9,9,2
02-01-2018 13:18,8231163974327,8231163974327,02-01-2018 13:18,02-01-2018 13:29,11,7,7,6,6,1
08-01-2018 17:19,5389436718277,5389436718277,08-01-2018 17:19,08-01-2018 17:44,25,8,8,1,1,1
20-01-2018 13:54,0277017959542,0277017959542,20-01-2018 13:54,20-01-2018 14:20,26,0,0,8,8,2
28-01-2018 02:19,8207378148739,8207378148739,28-01-2018 02:19,28-01-2018 03:31,72,9,9,7,7,2
01-01-2018 21:35,9059213065987,9059213065987,01-01-2018 21:35,01-01-2018 22:17,42,3,3,4,4,2
02-01-2018 23:19,1212956405542,1212956405542,02-01-2018 23:19,03-01-2018 00:07,48,5,5,4,4,1
03-01-2018 20:26,7597802945917,7597802945917,03-01-2018 20:26,03-01-2018 21:02,36,0,0,9,9,2
23-01-2018 11:09,9757083586764,9757083586764,23-01-2018 11:09,23-01-2018 12:06,57,4,4,6,6,2
18-01-2018 11:55,2434697253578,2434697253578,18-01-2018 11:55,18-01-2018 12:33,38,1,1,3,3,2
17-01-2018 18:00,5914504534439,5914504534439,17-01-2018 18:00,17-01-2018 18:47,47,5,5,8,8,1
03-01-2018 19:07,3251564479381,3251564479381,03-01-2018 19:07,03-01-2018 20:21,74,8,8,6,6,2
16-01-2018 10:26,5538054439765,5538054439765,16-01-2018 10:26,16-01-2018 11:08,42,9,9,5,5,2
01-01-2018 07:27,5360867436328,5360867436328,01-01-2018 07:27,01-01-2018 07:50,23,6,6,9,9,1
22-01-2018 15:20,3934594617499,3934594617499,22-01-2018 15:20,22-01-2018 15:56,36,7,7,4,4,2
16-01-2018 09:45,3778313887825,3778313887825,16-01-2018 09:45,16-01-2018 10:49,64,7,7,2,2,2
24-01-2018 20:09,7472688698975,7472688698975,24-01-2018 20:09,24-01-2018 21:00,51,2,2,2,2,2
11-01-2018 14:17,9368383827952,9368383827952,11-01-2018 14:17,11-01-2018 14:29,12,2,2,2,2,1
15-01-2018 00:04,9100528415061,9100528415061,15-01-2018 00:04,15-01-2018 01:26,82,3,3,3,3,1
11-01-2018 16:46,7294843568758,7294843568758,11-01-2018 16:46,11-01-2018 17:16,30,5,5,2,2,1
05-01-2018 22:03,3319558288516,3319558288516,05-01-2018 22:03,05-01-2018 23:23,80,6,6,6,6,1
02-01-2018 13:17,1895119086386,1895119086386,02-01-2018 13:17,02-01-2018 14:10,53,2,2,6,6,1
18-01-2018 12:50,6854570980259,6854570980259,18-01-2018 12:50,18-01-2018 13:49,59,1,1,6,6,1
06-01-2018 06:10,7009095736335,7009095736335,06-01-2018 06:10,06-01-2018 06:18,8,2,2,8,8,1
26-01-2018 21:20,5656924998639,5656924998639,26-01-2018 21:20,26-01-2018 22:30,70,7,7,3,3,2
23-01-2018 09:56,7995242339860,7995242339860,23-01-2018 09:56,23-01-2018 10:24,28,0,0,7,7,2
15-01-2018 11:46,7386794485112,7386794485112,15-01-2018 11:46,15-01-2018 13:25,99,0,0,9,9,1
23-01-2018 19:29,6342098764250,6342098764250,23-01-2018 19:29,23-01-2018 20:02,33,0,0,3,3,1
04-01-2018 14:50,1072692005035,1072692005035,04-01-2018 14:50,04-01-2018 15:49,59,6,6,9,9,2
13-01-2018 06:49,3792387103018,3792387103018,13-01-2018 06:49,13-01-2018 07:50,61,0,0,6,6,1
08-01-2018 14:00,7601198255747,7601198255747,08-01-2018 14:00,08-01-2018 14:23,23,3,3,3,3,1
21-01-2018 12:55,7545626170196,7545626170196,21-01-2018 12:55,21-01-2018 13:12,17,1,1,7,7,2
02-01-2018 12:51,3471557849938,3471557849938,02-01-2018 12:51,02-01-2018 14:24,93,0,0,3,3,2
14-01-2018 23:09,4160332925746,4160332925746,14-01-2018 23:09,15-01-2018 00:45,96,5,5,7,7,2
27-01-2018 15:06,1072067548595,1072067548595,27-01-2018 15:06,27-01-2018 16:33,87,9,9,4,4,1
07-01-2018 08:20,7536096905294,7536096905294,07-01-2018 08:20,07-01-2018 08:32,12,9,9,0,0,1
21-01-2018 22:49,5756923938339,5756923938339,21-01-2018 22:49,22-01-2018 00:11,82,8,8,7,7,1
15-01-2018 01:27,4413912994017,4413912994017,15-01-2018 01:27,15-01-2018 01:30,3,7,7,7,7,1
16-01-2018 14:51,9968437169892,9968437169892,16-01-2018 14:51,16-01-2018 15:35,44,9,9,9,9,1
10-01-2018 00:09,0745841934144,0745841934144,10-01-2018 00:09,10-01-2018 01:13,64,6,6,7,7,2
13-01-2018 00:55,8493469882201,8493469882201,13-01-2018 00:55,13-01-2018 00:59,4,4,4,2,2,1
07-01-2018 01:11,7034456970134,7034456970134,07-01-2018 01:11,07-01-2018 02:45,94,2,2,2,2,1
12-01-2018 03:00,5311789037975,5311789037975,12-01-2018 03:00,12-01-2018 04:09,69,5,5,4,4,1
26-01-2018 03:49,7603035462795,7603035462795,26-01-2018 03:49,26-01-2018 04:53,64,1,1,7,7,2
25-01-2018 13:16,8366814808579,8366814808579,25-01-2018 13:16,25-01-2018 14:24,68,3,3,1,1,2
22-01-2018 15:31,9300531852352,9300531852352,22-01-2018 15:31,22-01-2018 15:33,2,7,7,1,1,1
07-01-2018 01:52,7266651691117,7266651691117,07-01-2018 01:52,07-01-2018 02:35,43,5,5,6,6,2
04-01-2018 06:04,0336106166394,0336106166394,04-01-2018 06:04,04-01-2018 07:42,98,8,8,9,9,2
13-01-2018 02:13,6981458406483,6981458406483,13-01-2018 02:13,13-01-2018 02:29,16,1,1,4,4,2
16-01-2018 18:33,4588450195787,4588450195787,16-01-2018 18:33,16-01-2018 18:48,15,9,9,0,0,1
29-01-2018 12:33,7002080456492,7002080456492,29-01-2018 12:33,29-01-2018 13:16,43,7,7,5,5,1
07-01-2018 16:00,9386779894953,9386779894953,07-01-2018 16:01,07-01-2018 17:20,80,2,2,2,2,2
24-01-2018 12:49,9840412932788,9840412932788,24-01-2018 12:49,24-01-2018 13:16,27,1,1,6,6,2
27-01-2018 00:48,8378847756739,8378847756739,27-01-2018 00:48,27-01-2018 01:18,30,7,7,1,1,1
21-01-2018 00:18,9324493002862,9324493002862,21-01-2018 00:18,21-01-2018 01:31,73,3,3,2,2,1
30-01-2018 22:30,9406262379684,9406262379684,30-01-2018 22:30,30-01-2018 23:06,36,5,5,5,5,2
18-01-2018 01:28,1579893054664,1579893054664,18-01-2018 01:28,18-01-2018 02:33,65,1,1,2,2,1
10-01-2018 23:45,2769639385795,2769639385795,10-01-2018 23:45,11-01-2018 01:20,95,5,5,1,1,1
22-01-2018 07:40,4786701786321,4786701786321,22-01-2018 07:40,22-01-2018 08:28,48,2,2,1,1,2
06-01-2018 07:14,1893373103599,1893373103599,06-01-2018 07:14,06-01-2018 07:45,31,7,7,0,0,2
02-01-2018 19:07,2527059664695,2527059664695,02-01-2018 19:07,02-01-2018 20:22,75,6,6,5,5,2
22-01-2018 23:15,9565010881962,9565010881962,22-01-2018 23:15,23-01-2018 00:27,72,1,1,4,4,2
08-01-2018 02:04,4267248656047,4267248656047,08-01-2018 02:04,08-01-2018 03:03,59,8,8,7,7,1
24-01-2018 21:59,8998124488254,8998124488254,24-01-2018 21:59,24-01-2018 22:23,24,7,7,8,8,2
06-01-2018 03:02,2434913805503,2434913805503,06-01-2018 03:02,06-01-2018 03:18,16,8,8,5,5,2
07-01-2018 19:56,9808700859869,9808700859869,07-01-2018 19:56,07-01-2018 20:28,32,1,1,7,7,2
