start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction
2018-02-15 18:13:40,5011692914951,5011692914951,2018-02-15 18:13:41,2018-02-15 18:51:40,38,5,5,6,6,2
2018-02-03 10:41:15,5222630450797,5222630450797,2018-02-03 10:41:16,2018-02-03 11:41:15,60,4,4,1,1,2
2018-02-23 12:15:40,7897210880844,7897210880844,2018-02-23 12:15:41,2018-02-23 13:34:40,79,6,6,0,0,1
2018-02-01 19:45:26,1006854842713,1006854842713,2018-02-01 19:45:27,2018-02-01 20:20:26,35,8,8,6,6,2
2018-02-20 14:31:57,8809908884602,8809908884602,2018-02-20 14:31:58,2018-02-20 15:55:57,84,5,5,7,7,2
2018-02-04 03:22:07,2301237438122,2301237438122,2018-02-04 03:22:08,2018-02-04 03:43:07,21,5,5,9,9,2
2018-02-06 04:23:45,0188414978061,0188414978061,2018-02-06 04:23:46,2018-02-06 05:40:45,77,2,2,7,7,2
2018-02-02 03:34:12,5604551587121,5604551587121,2018-02-02 03:34:13,2018-02-02 05:12:12,98,5,5,4,4,1
2018-02-23 01:17:02,6009422682800,6009422682800,2018-02-23 01:17:03,2018-02-23 01:36:02,19,5,5,8,8,2
2018-02-25 04:25:39,8547703418046,8547703418046,2018-02-25 04:25:40,2018-02-25 05:12:39,47,4,4,0,0,1
2018-02-27 10:30:47,7459018111479,7459018111479,2018-02-27 10:30:48,2018-02-27 11:34:47,64,7,7,8,8,2
2018-02-12 06:46:05,0662999305265,0662999305265,2018-02-12 06:46:06,2018-02-12 08:18:05,92,9,9,7,7,2
2018-02-03 07:59:44,7252252902088,7252252902088,2018-02-03 07:59:45,2018-02-03 08:33:44,34,6,6,5,5,2
2018-02-07 20:12:28,6590722152964,6590722152964,2018-02-07 20:12:29,2018-02-07 21:48:28,96,0,0,6,6,2
2018-02-25 00:25:14,3163710709911,3163710709911,2018-02-25 00:25:15,2018-02-25 02:03:14,98,4,4,6,6,2
2018-02-02 08:27:32,0746162653822,0746162653822,2018-02-02 08:27:33,2018-02-02 09:38:32,71,4,4,6,6,1
2018-02-16 15:35:57,4981797067964,4981797067964,2018-02-16 15:35:58,2018-02-16 16:49:57,74,0,0,8,8,1
2018-02-03 10:50:21,0064841637376,0064841637376,2018-02-03 10:50:22,2018-02-03 10:55:21,5,4,4,2,2,1
2018-02-16 23:40:04,9920514061443,9920514061443,2018-02-16 23:40:05,2018-02-16 23:46:04,6,3,3,0,0,2
2018-02-24 22:26:18,4923374522437,4923374522437,2018-02-24 22:26:19,2018-02-24 23:40:18,74,2,2,1,1,2
2018-02-19 02:45:33,3843867380780,3843867380780,2018-02-19 02:45:34,2018-02-19 02:59:33,14,4,4,7,7,2
2018-02-12 00:00:36,7516206686149,7516206686149,2018-02-12 00:00:37,2018-02-12 00:51:36,51,0,0,7,7,2
2018-02-10 09:20:59,4728004147865,4728004147865,2018-02-10 09:21:00,2018-02-10 10:26:59,66,2,2,9,9,1
2018-02-17 00:30:26,3883335745877,3883335745877,2018-02-17 00:30:27,2018-02-17 01:01:26,31,7,7,3,3,2
2018-02-05 09:03:42,6450331913143,6450331913143,2018-02-05 09:03:43,2018-02-05 09:22:42,19,4,4,8,8,1
2018-02-26 03:57:32,9184709075209,9184709075209,2018-02-26 03:57:33,2018-02-26 05:05:32,68,0,0,9,9,1
2018-02-25 21:32:52,2795900098597,2795900098597,2018-02-25 21:32:53,2018-02-25 22:21:52,49,0,0,9,9,1
2018-02-02 20:25:13,6145944128755,6145944128755,2018-02-02 20:25:14,2018-02-02 22:00:13,95,1,1,1,1,2
2018-02-26 14:07:44,4521714824253,4521714824253,2018-02-26 14:07:45,2018-02-26 15:46:44,99,7,7,9,9,2
2018-02-10 20:05:55,4062170221474,4062170221474,2018-02-10 20:05:56,2018-02-10 20:17:55,12,5,5,9,9,2
2018-02-01 06:02:10,1960455206996,1960455206996,2018-02-01 06:02:11,2018-02-01 07:17:10,75,7,7,8,8,2
2018-02-14 01:04:18,8539847324439,8539847324439,2018-02-14 01:04:19,2018-02-14 01:49:18,45,0,0,2,2,2
2018-02-18 07:21:19,1760995055624,1760995055624,2018-02-18 07:21:20,2018-02-18 08:15:19,54,2,2,5,5,1
2018-02-06 07:32:23,3966979449331,3966979449331,2018-02-06 07:32:24,2018-02-06 08:00:23,28,0,0,7,7,2
2018-02-18 18:17:26,0343428666693,0343428666693,2018-02-18 18:17:27,2018-02-18 18:52:26,35,3,3,0,0,2
2018-02-05 01:43:20,1456991323738,1456991323738,2018-02-05 01:43:21,2018-02-05 03:07:20,84,7,7,5,5,1
2018-02-11 22:25:16,7102225099252,7102225099252,2018-02-11 22:25:17,2018-02-11 23:39:16,74,2,2,1,1,1
2018-02-03 23:50:36,4250546199840,4250546199840,2018-02-03 23:50:37,2018-02-04 01:15:36,85,0,0,0,0,1
2018-02-25 22:14:13,7829744522902,7829744522902,2018-02-25 22:14:14,2018-02-25 22:34:13,20,1,1,4,4,2
2018-02-25 22:30:37,4263402889737,4263402889737,2018-02-25 22:30:38,2018-02-25 23:34:37,64,7,7,3,3,1
2018-02-12 16:09:21,9566142940539,9566142940539,2018-02-12 16:09:22,2018-02-12 16:32:21,23,0,0,6,6,2
2018-02-25 00:48:32,8168796105378,8168796105378,2018-02-25 00:48:33,2018-02-25 01:20:32,32,7,7,2,2,1
2018-02-25 17:47:50,7991865222237,7991865222237,2018-02-25 17:47:51,2018-02-25 18:01:50,14,1,1,4,4,1
2018-02-07 00:23:45,5869769357064,5869769357064,2018-02-07 00:23:46,2018-02-07 00:58:45,35,0,0,3,3,1
2018-02-19 08:34:37,3825065494173,3825065494173,2018-02-19 08:34:38,2018-02-19 09:19:37,45,1,1,8,8,1
2018-02-19 00:47:45,4554705163499,4554705163499,2018-02-19 00:47:46,2018-02-19 02:11:45,84,8,8,4,4,1
2018-02-14 04:35:37,1120678843977,1120678843977,2018-02-14 04:35:38,2018-02-14 05:43:37,68,5,5,7,7,2
2018-02-11 07:26:02,2658569838304,2658569838304,2018-02-11 07:26:03,2018-02-11 07:33:02,7,3,3,2,2,2
2018-02-14 19:26:04,6492758536592,6492758536592,2018-02-14 19:26:05,2018-02-14 19:48:04,22,5,5,9,9,2
2018-02-04 04:11:23,6346984210129,6346984210129,2018-02-04 04:11:24,2018-02-04 05:22:23,71,8,8,3,3,1
2018-02-16 13:16:04,6418869600327,6418869600327,2018-02-16 13:16:05,2018-02-16 14:10:04,54,8,8,0,0,2
2018-02-27 09:04:56,1205312925591,1205312925591,2018-02-27 09:04:57,2018-02-27 09:36:56,32,2,2,4,4,2
2018-02-08 12:37:51,4543020249844,4543020249844,2018-02-08 12:37:52,2018-02-08 13:49:51,72,9,9,0,0,2
2018-02-22 04:22:21,7708041080585,7708041080585,2018-02-22 04:22:22,2018-02-22 04:31:21,9,0,0,1,1,1
2018-02-01 11:49:09,2936737414411,2936737414411,2018-02-01 11:49:10,2018-02-01 12:24:09,35,7,7,3,3,2
2018-02-12 17:12:53,6821148956056,6821148956056,2018-02-12 17:12:54,2018-02-12 18:36:53,84,4,4,5,5,2
2018-02-26 08:24:40,3238830544853,3238830544853,2018-02-26 08:24:41,2018-02-26 09:52:40,88,5,5,8,8,1
2018-02-18 18:12:57,0988289059058,0988289059058,2018-02-18 18:12:58,2018-02-18 18:21:57,9,2,2,1,1,2
2018-02-14 20:59:10,2073296770027,2073296770027,2018-02-14 20:59:11,2018-02-14 21:47:10,48,4,4,6,6,1
2018-02-25 11:29:00,3391946150246,3391946150246,2018-02-25 11:29:01,2018-02-25 12:02:00,33,0,0,5,5,2
2018-02-27 07:57:58,6874713772129,6874713772129,2018-02-27 07:57:59,2018-02-27 08:27:58,30,0,0,4,4,2
2018-02-20 00:14:21,7381325103773,7381325103773,2018-02-20 00:14:22,2018-02-20 00:32:21,18,7,7,5,5,1
2018-02-20 18:42:07,5203580079490,5203580079490,2018-02-20 18:42:08,2018-02-20 18:52:07,10,9,9,2,2,2
2018-02-06 03:28:49,5313464090377,5313464090377,2018-02-06 03:28:50,2018-02-06 05:02:49,94,8,8,2,2,1
2018-02-01 12:06:59,4150367716027,4150367716027,2018-02-01 12:07:00,2018-02-01 13:42:59,96,9,9,4,4,2
2018-02-24 18:15:34,5871358587159,5871358587159,2018-02-24 18:15:35,2018-02-24 18:25:34,10,3,3,8,8,1
2018-02-20 07:21:50,7896211029063,7896211029063,2018-02-20 07:21:51,2018-02-20 08:54:50,93,3,3,1,1,2
2018-02-06 10:48:28,9221293170903,9221293170903,2018-02-06 10:48:29,2018-02-06 12:26:28,98,2,2,6,6,2
2018-02-23 04:02:46,8448079796713,8448079796713,2018-02-23 04:02:47,2018-02-23 04:49:46,47,5,5,2,2,1
2018-02-27 16:52:53,4998411991206,4998411991206,2018-02-27 16:52:54,2018-02-27 17:18:53,26,9,9,1,1,2
2018-02-19 02:12:29,0416353768710,0416353768710,2018-02-19 02:12:30,2018-02-19 02:30:29,18,7,7,3,3,1
2018-02-06 00:16:58,7190065077074,7190065077074,2018-02-06 00:16:59,2018-02-06 01:52:58,96,9,9,4,4,2
2018-02-19 12:24:55,4991290549565,4991290549565,2018-02-19 12:24:56,2018-02-19 13:24:55,60,2,2,0,0,2
2018-02-08 18:58:33,7736010341350,7736010341350,2018-02-08 18:58:34,2018-02-08 19:23:33,25,7,7,0,0,2
2018-02-26 03:10:03,5225668657793,5225668657793,2018-02-26 03:10:04,2018-02-26 04:17:03,67,0,0,7,7,1
2018-02-07 02:03:09,1083319559314,1083319559314,2018-02-07 02:03:10,2018-02-07 03:36:09,93,3,3,3,3,1
2018-02-10 05:38:02,5319173810193,5319173810193,2018-02-10 05:38:03,2018-02-10 06:23:02,45,5,5,3,3,1
2018-02-13 01:14:35,6540683095880,6540683095880,2018-02-13 01:14:36,2018-02-13 01:43:35,29,0,0,3,3,2
2018-02-24 22:44:11,8372645636993,8372645636993,2018-02-24 22:44:12,2018-02-24 23:15:11,31,3,3,9,9,1
2018-02-26 00:44:24,0688099242705,0688099242705,2018-02-26 00:44:25,2018-02-26 01:23:24,39,5,5,6,6,1
2018-02-23 23:41:13,3067476790597,3067476790597,2018-02-23 23:41:14,2018-02-24 00:59:13,78,0,0,7,7,1
2018-02-14 22:27:18,7444531349348,7444531349348,2018-02-14 22:27:19,2018-02-14 23:26:18,59,5,5,3,3,2
2018-02-27 17:31:49,3456391892342,3456391892342,2018-02-27 17:31:50,2018-02-27 18:54:49,83,1,1,5,5,2
2018-02-09 15:39:57,5264680669090,5264680669090,2018-02-09 15:39:58,2018-02-09 16:10:57,31,2,2,7,7,2
2018-02-14 12:39:22,5447111176676,5447111176676,2018-02-14 12:39:23,2018-02-14 13:22:22,43,2,2,6,6,1
2018-02-17 01:02:46,7490231809084,7490231809084,2018-02-17 01:02:47,2018-02-17 02:24:46,82,1,1,7,7,2
2018-02-06 10:10:10,7094913195220,7094913195220,2018-02-06 10:10:11,2018-02-06 11:39:10,89,3,3,3,3,2
2018-02-01 05:36:13,1549136485568,1549136485568,2018-02-01 05:36:14,2018-02-01 06:28:13,52,1,1,6,6,1
2018-02-20 14:53:03,1716316030283,1716316030283,2018-02-20 14:53:04,2018-02-20 16:27:03,94,6,6,4,4,1
2018-02-24 18:23:22,6611326964464,6611326964464,2018-02-24 18:23:23,2018-02-24 19:33:22,70,7,7,3,3,2
2018-02-21 00:29:26,7442408714017,7442408714017,2018-02-21 00:29:27,2018-02-21 00:33:26,4,7,7,9,9,1
2018-02-27 04:11:21,5862124665506,5862124665506,2018-02-27 04:11:22,2018-02-27 05:49:21,98,2,2,5,5,2
2018-02-05 05:22:34,9026507124326,9026507124326,2018-02-05 05:22:35,2018-02-05 05:58:34,36,4,4,2,2,2
2018-02-05 01:56:56,9801644349236,9801644349236,2018-02-05 01:56:57,2018-02-05 02:54:56,58,3,3,7,7,1
2018-02-02 10:25:15,7187875784159,7187875784159,2018-02-02 10:25:16,2018-02-02 11:12:15,47,4,4,8,8,2
2018-02-13 22:36:18,2291338570987,2291338570987,2018-02-13 22:36:19,2018-02-13 22:56:18,20,9,9,9,9,2
2018-02-07 01:49:43,4548062075773,4548062075773,2018-02-07 01:49:44,2018-02-07 03:04:43,75,2,2,9,9,1
2018-02-12 12:13:33,2816322890380,2816322890380,2018-02-12 12:13:34,2018-02-12 12:35:33,22,4,4,8,8,1
2018-02-08 00:48:54,4214016657534,4214016657534,2018-02-08 00:48:55,2018-02-08 01:22:54,34,3,3,2,2,1
2018-02-11 07:50:29,8183726152125,8183726152125,2018-02-11 07:50:30,2018-02-11 09:10:29,80,9,9,3,3,1
2018-02-04 13:38:58,8682788297434,8682788297434,2018-02-04 13:38:59,2018-02-04 14:46:58,68,6,6,2,2,1
2018-02-12 23:36:01,8751462485857,8751462485857,2018-02-12 23:36:02,2018-02-13 01:08:01,92,7,7,7,7,2
2018-02-01 16:33:50,5013263664576,5013263664576,2018-02-01 16:33:51,2018-02-01 17:12:50,39,3,3,0,0,2
2018-02-19 03:51:52,9873401515019,9873401515019,2018-02-19 03:51:53,2018-02-19 05:02:52,71,9,9,7,7,2
2018-02-06 07:31:34,6283106798748,6283106798748,2018-02-06 07:31:35,2018-02-06 08:04:34,33,4,4,4,4,1
2018-02-19 09:38:56,1212973174337,1212973174337,2018-02-19 09:38:57,2018-02-19 10:40:56,62,4,4,1,1,1
2018-02-25 21:35:54,6029164307256,6029164307256,2018-02-25 21:35:55,2018-02-25 23:00:54,85,2,2,8,8,1
2018-02-15 06:46:27,3220452319696,3220452319696,2018-02-15 06:46:28,2018-02-15 07:04:27,18,6,6,6,6,1
2018-02-21 19:06:06,4487296198101,4487296198101,2018-02-21 19:06:07,2018-02-21 19:38:06,32,1,1,3,3,1
2018-02-23 21:43:58,0146993868734,0146993868734,2018-02-23 21:43:59,2018-02-23 22:15:58,32,3,3,7,7,2
2018-02-11 14:10:49,2657332693088,2657332693088,2018-02-11 14:10:50,2018-02-11 14:37:49,27,9,9,1,1,1
2018-02-20 06:37:39,5256625782693,5256625782693,2018-02-20 06:37:40,2018-02-20 06:52:39,15,3,3,3,3,2
2018-02-19 11:08:44,0894511116050,0894511116050,2018-02-19 11:08:45,2018-02-19 12:28:44,80,7,7,5,5,1
2018-02-27 02:00:20,8733427180384,8733427180384,2018-02-27 02:00:21,2018-02-27 02:54:20,54,7,7,0,0,2
2018-02-21 20:52:26,0940658000445,0940658000445,2018-02-21 20:52:27,2018-02-21 21:11:26,19,1,1,7,7,2
2018-02-01 20:39:14,7818139345808,7818139345808,2018-02-01 20:39:15,2018-02-01 22:14:14,95,6,6,5,5,1
2018-02-24 15:07:00,0723690047516,0723690047516,2018-02-24 15:07:01,2018-02-24 16:43:00,96,9,9,8,8,1
2018-02-10 19:16:51,5297599354340,5297599354340,2018-02-10 19:16:52,2018-02-10 20:01:51,45,8,8,5,5,2
2018-02-22 18:25:02,0158822134638,0158822134638,2018-02-22 18:25:03,2018-02-22 18:46:02,21,9,9,9,9,1
2018-02-09 00:12:59,8582408468571,8582408468571,2018-02-09 00:13:00,2018-02-09 01:30:59,78,6,6,0,0,2
2018-02-17 02:10:16,6382957024184,6382957024184,2018-02-17 02:10:17,2018-02-17 02:24:16,14,7,7,7,7,2
2018-02-21 20:29:59,1549631065386,1549631065386,2018-02-21 20:30:00,2018-02-21 21:53:59,84,8,8,4,4,2
2018-02-15 01:11:42,0439314924747,0439314924747,2018-02-15 01:11:43,2018-02-15 02:22:42,71,8,8,7,7,1
2018-02-14 02:40:43,5138082634938,5138082634938,2018-02-14 02:40:44,2018-02-14 03:29:43,49,9,9,6,6,2
2018-02-27 10:31:48,7250387141257,7250387141257,2018-02-27 10:31:49,2018-02-27 11:13:48,42,1,1,1,1,1
2018-02-24 06:20:39,0467744274563,0467744274563,2018-02-24 06:20:40,2018-02-24 06:59:39,39,0,0,8,8,2
2018-02-19 04:49:42,7577380098208,7577380098208,2018-02-19 04:49:43,2018-02-19 06:19:42,90,5,5,3,3,1
2018-02-06 03:55:16,4475981050729,4475981050729,2018-02-06 03:55:17,2018-02-06 04:47:16,52,0,0,7,7,2
2018-02-01 05:58:53,9222897499185,9222897499185,2018-02-01 05:58:54,2018-02-01 07:12:53,74,9,9,3,3,1
2018-02-06 15:46:18,2232006409063,2232006409063,2018-02-06 15:46:19,2018-02-06 16:23:18,37,2,2,2,2,2
2018-02-10 23:31:08,5864070516921,5864070516921,2018-02-10 23:31:09,2018-02-11 01:09:08,98,4,4,9,9,1
2018-02-15 04:20:31,5835404007497,5835404007497,2018-02-15 04:20:32,2018-02-15 04:33:31,13,3,3,3,3,2
2018-02-26 07:28:47,3508864472547,3508864472547,2018-02-26 07:28:48,2018-02-26 08:27:47,59,5,5,0,0,1
2018-02-19 18:30:24,8303689658467,8303689658467,2018-02-19 18:30:25,2018-02-19 19:28:24,58,6,6,2,2,1
2018-02-26 07:13:37,0743876258346,0743876258346,2018-02-26 07:13:38,2018-02-26 08:12:37,59,1,1,0,0,1
2018-02-25 20:37:38,2096752785622,2096752785622,2018-02-25 20:37:39,2018-02-25 21:45:38,68,8,8,7,7,1
2018-02-06 10:51:08,3381288741860,3381288741860,2018-02-06 10:51:09,2018-02-06 11:11:08,20,7,7,8,8,2
2018-02-06 11:35:49,5740551839181,5740551839181,2018-02-06 11:35:50,2018-02-06 12:53:49,78,9,9,9,9,2
2018-02-25 09:54:46,5555060076975,5555060076975,2018-02-25 09:54:47,2018-02-25 11:19:46,85,7,7,2,2,2
2018-02-16 17:46:11,9565366079388,9565366079388,2018-02-16 17:46:12,2018-02-16 17:54:11,8,8,8,4,4,2
2018-02-08 12:05:38,9003676984258,9003676984258,2018-02-08 12:05:39,2018-02-08 12:31:38,26,2,2,0,0,1
2018-02-27 03:37:16,6615789400158,6615789400158,2018-02-27 03:37:17,2018-02-27 03:37:16,0,3,3,0,0,2
2018-02-25 16:08:31,4891158624734,4891158624734,2018-02-25 16:08:32,2018-02-25 16:09:31,1,9,9,9,9,1
2018-02-27 20:37:34,3178191686889,3178191686889,2018-02-27 20:37:35,2018-02-27 22:07:34,90,1,1,0,0,2
2018-02-19 08:42:05,1088913174172,1088913174172,2018-02-19 08:42:06,2018-02-19 09:28:05,46,4,4,9,9,1
2018-02-19 10:26:40,4695161459766,4695161459766,2018-02-19 10:26:41,2018-02-19 12:03:40,97,1,1,8,8,1
2018-02-01 23:16:58,5402747295309,5402747295309,2018-02-01 23:16:59,2018-02-02 00:38:58,82,0,0,8,8,1
2018-02-25 00:14:46,0563196834586,0563196834586,2018-02-25 00:14:47,2018-02-25 00:56:46,42,7,7,8,8,2
2018-02-20 04:51:46,5502424517450,5502424517450,2018-02-20 04:51:47,2018-02-20 05:39:46,48,7,7,3,3,1
2018-02-13 06:11:39,7436506382937,7436506382937,2018-02-13 06:11:40,2018-02-13 07:18:39,67,3,3,1,1,1
2018-02-03 00:55:04,5589387379360,5589387379360,2018-02-03 00:55:05,2018-02-03 01:07:04,12,9,9,5,5,2
2018-02-20 10:49:21,3318078313556,3318078313556,2018-02-20 10:49:22,2018-02-20 11:07:21,18,1,1,9,9,1
2018-02-15 20:13:19,7686758526253,7686758526253,2018-02-15 20:13:20,2018-02-15 21:12:19,59,7,7,8,8,1
2018-02-19 16:47:10,7964899893569,7964899893569,2018-02-19 16:47:11,2018-02-19 18:14:10,87,4,4,2,2,1
2018-02-02 03:46:13,4581210539444,4581210539444,2018-02-02 03:46:14,2018-02-02 04:53:13,67,3,3,5,5,2
2018-02-07 11:41:24,9068700241072,9068700241072,2018-02-07 11:41:25,2018-02-07 13:05:24,84,9,9,9,9,1
2018-02-13 10:38:49,7501188040107,7501188040107,2018-02-13 10:38:50,2018-02-13 11:22:49,44,8,8,8,8,1
2018-02-11 08:23:18,0271115027154,0271115027154,2018-02-11 08:23:19,2018-02-11 08:46:18,23,3,3,8,8,1
2018-02-17 17:14:07,0957610546380,0957610546380,2018-02-17 17:14:08,2018-02-17 18:16:07,62,2,2,6,6,1
2018-02-05 00:36:53,7480350411282,7480350411282,2018-02-05 00:36:54,2018-02-05 01:04:53,28,2,2,4,4,1
2018-02-22 20:12:13,7366849249385,7366849249385,2018-02-22 20:12:14,2018-02-22 21:43:13,91,6,6,0,0,1
2018-02-09 14:58:24,5231187332851,5231187332851,2018-02-09 14:58:25,2018-02-09 15:38:24,40,6,6,4,4,2
2018-02-20 09:44:41,8225434979237,8225434979237,2018-02-20 09:44:42,2018-02-20 10:29:41,45,6,6,7,7,1
2018-02-23 18:35:51,2577891178533,2577891178533,2018-02-23 18:35:52,2018-02-23 20:10:51,95,0,0,3,3,1
2018-02-24 20:02:02,3918360708083,3918360708083,2018-02-24 20:02:03,2018-02-24 20:16:02,14,3,3,3,3,2
2018-02-10 13:38:51,5202059418913,5202059418913,2018-02-10 13:38:52,2018-02-10 14:39:51,61,3,3,9,9,1
2018-02-18 02:17:07,8730357049346,8730357049346,2018-02-18 02:17:08,2018-02-18 02:23:07,6,3,3,2,2,1
2018-02-20 23:31:11,2717538051076,2717538051076,2018-02-20 23:31:12,2018-02-21 00:03:11,32,8,8,0,0,2
2018-02-13 08:48:37,0163564142361,0163564142361,2018-02-13 08:48:38,2018-02-13 09:01:37,13,3,3,7,7,1
2018-02-24 20:28:46,0634538897623,0634538897623,2018-02-24 20:28:47,2018-02-24 21:45:46,77,8,8,6,6,2
2018-02-20 12:19:05,5165756702112,5165756702112,2018-02-20 12:19:06,2018-02-20 13:00:05,41,9,9,3,3,2
2018-02-06 14:25:33,5620013534411,5620013534411,2018-02-06 14:25:34,2018-02-06 14:59:33,34,2,2,7,7,2
2018-02-26 14:19:47,4369990880314,4369990880314,2018-02-26 14:19:48,2018-02-26 15:10:47,51,2,2,3,3,1
2018-02-04 01:35:45,1126381521429,1126381521429,2018-02-04 01:35:46,2018-02-04 02:20:45,45,2,2,5,5,2
2018-02-18 03:01:43,2860012904908,2860012904908,2018-02-18 03:01:44,2018-02-18 03:59:43,58,0,0,5,5,1
2018-02-08 20:53:48,5074032530836,5074032530836,2018-02-08 20:53:49,2018-02-08 22:27:48,94,6,6,7,7,1
2018-02-27 23:22:13,1468981508742,1468981508742,2018-02-27 23:22:14,2018-02-27 23:39:13,17,7,7,7,7,2
2018-02-17 05:12:11,2708495472334,2708495472334,2018-02-17 05:12:12,2018-02-17 06:06:11,54,4,4,6,6,1
2018-02-10 19:28:37,8902085967105,8902085967105,2018-02-10 19:28:38,2018-02-10 19:54:37,26,4,4,0,0,1
2018-02-16 14:16:41,8032876148656,8032876148656,2018-02-16 14:16:42,2018-02-16 14:30:41,14,2,2,7,7,2
2018-02-01 18:10:11,7670984573167,7670984573167,2018-02-01 18:10:12,2018-02-01 19:10:11,60,4,4,2,2,1
2018-02-22 03:38:09,7872322275168,7872322275168,2018-02-22 03:38:10,2018-02-22 03:41:09,3,7,7,1,1,1
2018-02-10 13:05:31,4956924363843,4956924363843,2018-02-10 13:05:32,2018-02-10 13:09:31,4,4,4,0,0,2
2018-02-07 04:03:10,2131647671629,2131647671629,2018-02-07 04:03:11,2018-02-07 05:26:10,83,9,9,7,7,1
2018-02-10 12:34:53,5440105374538,5440105374538,2018-02-10 12:34:54,2018-02-10 12:36:53,2,7,7,4,4,2
2018-02-26 10:54:09,8950960816874,8950960816874,2018-02-26 10:54:10,2018-02-26 12:03:09,69,6,6,4,4,1
2018-02-21 06:43:29,3345080039184,3345080039184,2018-02-21 06:43:30,2018-02-21 06:48:29,5,4,4,3,3,1
2018-02-25 19:58:44,3657379681335,3657379681335,2018-02-25 19:58:45,2018-02-25 21:23:44,85,4,4,8,8,1
2018-02-27 09:04:36,5397014907530,5397014907530,2018-02-27 09:04:37,2018-02-27 10:36:36,92,2,2,6,6,1
2018-02-02 12:28:05,4018311583172,4018311583172,2018-02-02 12:28:06,2018-02-02 13:51:05,83,0,0,7,7,1
2018-02-09 07:16:49,0617107984543,0617107984543,2018-02-09 07:16:50,2018-02-09 07:44:49,28,3,3,8,8,2
2018-02-21 16:49:15,8094653618977,8094653618977,2018-02-21 16:49:16,2018-02-21 17:41:15,52,9,9,4,4,2
2018-02-21 03:25:37,9364458679310,9364458679310,2018-02-21 03:25:38,2018-02-21 04:03:37,38,2,2,3,3,2
2018-02-22 18:26:08,4330875325759,4330875325759,2018-02-22 18:26:09,2018-02-22 19:11:08,45,2,2,1,1,1
2018-02-15 18:20:34,7697848784545,7697848784545,2018-02-15 18:20:35,2018-02-15 18:55:34,35,7,7,8,8,2
2018-02-10 15:27:12,1562482443555,1562482443555,2018-02-10 15:27:13,2018-02-10 15:32:12,5,7,7,4,4,1
2018-02-12 09:01:07,2056249174755,2056249174755,2018-02-12 09:01:08,2018-02-12 10:13:07,72,3,3,9,9,2
2018-02-15 07:30:43,3155685805765,3155685805765,2018-02-15 07:30:44,2018-02-15 07:51:43,21,4,4,6,6,1
2018-02-07 21:07:53,6835834663276,6835834663276,2018-02-07 21:07:54,2018-02-07 21:08:53,1,1,1,6,6,2
2018-02-03 14:07:29,3900661279100,3900661279100,2018-02-03 14:07:30,2018-02-03 15:03:29,56,6,6,1,1,2
2018-02-25 13:22:01,8786174104237,8786174104237,2018-02-25 13:22:02,2018-02-25 13:36:01,14,6,6,9,9,2
